pattern,rating,events,pattern_str
"0.08652671,0.0,0.0,0.0,0.5248462,-0.25917888,0.9051165,0.077948466,0.49949974,1.6686074,-0.4193814,0.29748788,0.0,-0.48862666,-1.0658216,-0.48862666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4921875,"[53, 105, 65]",
"0.32214966,0.0,0.0,0.0,-1.4890969,0.67410165,-2.0403368,0.43333918,-0.23556541,-1.2791126,0.15234627,-0.52104217,0.0,-1.0121481,-0.4193814,-0.52104217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.375,"[8, 67, 10]",
"0.32214966,0.0,0.0,0.0,-1.4890969,0.67410165,-2.0403368,0.43333918,-0.23556541,-1.2791126,0.15234627,-0.52104217,0.32214966,-1.0121481,-0.4193814,-0.52104217,0.5248462,-1.2631192,-0.91523457,-1.0032946,0.5248462,0.5237459,0.25830948,0.44782278,0.32214966,-1.2631192,-1.2135041,-0.14927037,0.0,1.1901459,1.2087597,0.63967603,0.0,0.0,0.0,0.0,0.0",4.69921875,"[8, 67, 10, 8, 105, 105, 8]",a.x not = d.x and a.y not = d.y and a.z not = d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and 
"0.7274042,0.0,0.0,0.0,-0.5171304,1.1901459,0.34301406,-0.635928,0.31341043,-0.105764985,1.292168,-0.21411547,0.0,-1.2631192,0.47156447,-0.9437499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.546875,"[74, 68, 59]",a.x not > b.x and a.y not > b.y and a.z not > b.z and 
"0.7274042,0.0,0.0,0.0,-0.5171304,1.1901459,0.34301406,-0.635928,0.31341043,-0.105764985,1.292168,-0.21411547,0.82868564,-1.2631192,0.47156447,-0.9437499,0.0,-0.3515844,-1.9740636,-1.4395511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.01953125,"[74, 68, 59, 38]",a.x not > b.x and a.y not > b.y and a.z not > b.z and c.x = d.x and c.y = d.y and c.z = d.z and 
"0.32214966,0.0,0.0,0.0,-0.55203336,-0.7183736,0.8735721,-0.25917888,0.0,0.29748788,-1.904546,2.8294199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.390625,"[8, 47]",
"0.32214966,0.0,0.0,0.0,-0.55203336,-0.7183736,0.8735721,-0.25917888,-1.1571126,0.29748788,-1.904546,2.8294199,0.0,0.8429717,-2.227426,0.240812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.734375,"[8, 47, 24]",b.x = c.x and b.z = c.z and 
"0.32214966,0.0,0.0,0.0,-0.55203336,-0.7183736,0.8735721,-0.25917888,-1.1571126,0.29748788,-1.904546,2.8294199,0.08652671,0.8429717,-2.227426,0.240812,0.0,0.65239567,-1.8522046,2.1305988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.53125,"[8, 47, 24, 53]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x = c.x and b.z = c.z and c.y not = a.y and  and 
"0.32214966,0.0,0.0,0.0,-0.55203336,-0.7183736,0.8735721,-0.25917888,-1.1571126,0.29748788,-1.904546,2.8294199,0.08652671,0.8429717,-2.227426,0.240812,0.32214966,0.65239567,-1.8522046,2.1305988,-1.6013154,0.47156447,-0.25917888,-0.19550203,0.0,0.63967603,-0.00036365993,0.53171515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.90625,"[8, 47, 24, 53, 8, 23]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x = c.x and b.z = c.z and c.y not = a.y and  and d.x not > a.x and d.z not > a.z and 
"-0.5309369,0.0,0.0,0.0,0.34759963,-0.33068386,-0.14927037,1.1903583,-0.1709293,-0.9485791,-0.5797694,-0.9485791,-1.3810459,1.2186967,-0.19550203,0.077948466,-0.402053,-0.9485791,0.15423249,0.8429717,0.0,0.077948466,0.94722736,1.9655542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.66015625,"[58, 75, 4, 61, 63]",c.x not < e.x and c.y not < e.y and  and d.y = e.y and d.z = e.z and 
"-0.5171304,0.0,0.0,0.0,-0.1709293,-0.113946095,-0.18037358,0.5237459,0.0,-1.6250727,0.06274441,-2.27656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.578125,"[68, 4]",
"-0.5171304,0.0,0.0,0.0,-0.1709293,-0.113946095,-0.18037358,0.5237459,0.31341043,-1.6250727,0.06274441,-2.27656,-0.73703307,-0.4040296,0.79711986,0.25830948,-0.23556541,0.9051165,-0.45599565,-0.14927037,-0.37868884,-0.26676828,0.9353601,1.1903583,0.0,0.9051165,0.94722736,-0.21411547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8203125,"[68, 4, 59, 57, 10, 28]",a.x > e.x and a.y > e.y and a.z > e.z and b.x not < e.x and b.y not < e.y and  and c.x = d.x and c.z = d.z and d.x not = c.x and d.y not = c.y and d.z not = c.z and 
"-0.1709293,0.0,0.0,0.0,-0.23556541,-0.9485791,0.53171515,-0.48862666,-0.54861903,-1.2631192,-0.91523457,-0.21411547,0.0,0.8736079,0.37290582,0.29748788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.955078125,"[4, 10, 14]",c.x =  9100 and c.y =  77848 and 
"-0.1709293,0.0,0.0,0.0,-0.23556541,-0.9485791,0.53171515,-0.48862666,-0.54861903,-1.2631192,-0.91523457,-0.21411547,-0.17739731,0.8736079,0.37290582,0.29748788,0.0,-1.8522046,0.53171515,1.2087597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.52001953125,"[4, 10, 14, 100]",c.x =  9100 and c.y =  77848 and  and 
"-0.55203336,0.0,0.0,0.0,1.5570691,-0.113946095,0.43333918,2.1305988,-0.1709293,-0.018192561,-0.48862666,0.06274441,0.73016804,0.29748788,-0.33068386,-0.7183736,0.32214966,0.29748788,-0.25917888,1.1903583,0.0,-1.0953175,0.11870246,-0.14927037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.35546875,"[47, 54, 4, 98, 8]",a.x = c.x and a.y = c.y and  and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.y > a.y and  and 
"-0.55203336,0.0,0.0,0.0,1.5570691,-0.113946095,0.43333918,2.1305988,-0.1709293,-0.018192561,-0.48862666,0.06274441,0.73016804,0.29748788,-0.33068386,-0.7183736,0.32214966,0.29748788,-0.25917888,1.1903583,-0.1709293,-1.0953175,0.11870246,-0.14927037,-1.2897754,-0.91523457,-1.9740636,0.033364505,0.0,-0.635928,-1.4524277,-1.4395511,0.0,0.0,0.0,0.0,0.0",3.109375,"[47, 54, 4, 98, 8, 4, 40]",a.x = c.x and a.y = c.y and  and b.x = g.x and b.y = g.y and b.z = g.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.y > a.y and  and e.x not = d.x and e.y not = d.y and e.z not = d.z and f.x not < e.x and f.y not < e.y and f.z not < e.z and 
"-0.1709293,0.0,0.0,0.0,0.0,-0.75993305,2.6690779,-1.0121481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2190124717985165,[4],
"-0.5171304,0.0,0.0,0.0,0.0,2.6690779,0.34301406,-0.14927037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9367579506412093,[68],
"-0.5171304,0.0,0.0,0.0,-1.3810459,2.6690779,0.34301406,-0.14927037,-0.1709293,-1.6250727,0.9072777,-0.9437499,-0.1709293,0.44782278,0.44782278,0.44782278,0.39853126,-0.17500906,-0.33068386,-0.4040296,0.0,0.9051165,0.6250638,-0.37209645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.2109375,"[68, 61, 4, 4, 99]",a.x > e.x and a.y > e.y and a.z > e.z and b.x = e.x and b.y = e.y and b.z = e.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.z not < e.z and 
"1.4578367,0.0,0.0,0.0,-0.402053,0.6250638,-2.27656,-1.904546,0.73016804,0.9072777,-0.26676828,0.7202119,0.82868564,-1.0953175,-1.0326073,-0.018192561,0.39853126,-0.48862666,-1.6747459,0.749229,0.0,-2.27656,-0.018192561,0.7756002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.453125,"[88, 63, 98, 38, 99]",a.x not < b.x and a.y not < b.y and a.z not < b.z and c.x > a.x and c.y > a.y and c.z > a.z and 
"1.4578367,0.0,0.0,0.0,-0.402053,0.6250638,-2.27656,-1.904546,0.73016804,0.9072777,-0.26676828,0.7202119,0.82868564,-1.0953175,-1.0326073,-0.018192561,0.39853126,-0.48862666,-1.6747459,0.749229,-1.1148477,-2.27656,-0.018192561,0.7756002,0.0,-0.7183736,0.67410165,0.70840704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.703125,"[88, 63, 98, 38, 99, 64]",a.x not < b.x and a.y not < b.y and a.z not < b.z and c.x > a.x and c.y > a.y and c.z > a.z and e.x = f.x and e.y = f.y and e.z = f.z and 
"-0.23556541,0.0,0.0,0.0,-0.5309369,-2.227426,-0.12653075,0.5237459,-0.55203336,0.30558252,-2.27656,-1.8522046,0.1347182,-0.19550203,-0.19550203,-0.00036365993,-0.23556541,-0.3550442,-1.0326073,-0.635928,0.0,0.79711986,0.240812,-1.4524277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3359375,"[10, 58, 47, 69, 10]",a.x not > e.x and a.z not > e.z and d.y < a.y and d.z < a.z and 
"-1.3810459,0.0,0.0,0.0,0.5248462,-1.1509854,-0.18037358,-0.025865363,0.0,0.37290582,-0.48862666,-0.91523457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3515625,"[61, 105]",
"-1.3810459,0.0,0.0,0.0,0.5248462,-1.1509854,-0.18037358,-0.025865363,0.08652671,0.37290582,-0.48862666,-0.91523457,-0.17739731,-0.48862666,0.29748788,0.9353601,0.0,0.033364505,0.53171515,1.441748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3818359375,"[61, 105, 53, 100]",c.y not > a.y and c.z not > a.z and 
"-1.3810459,0.0,0.0,0.0,0.5248462,-1.1509854,-0.18037358,-0.025865363,0.08652671,0.37290582,-0.48862666,-0.91523457,-0.17739731,-0.48862666,0.29748788,0.9353601,-0.08637425,0.033364505,0.53171515,1.441748,-0.01170659,-0.7183736,1.1903583,-1.2631192,0.0,-1.9308118,-0.5797694,0.53171515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2578125,"[61, 105, 53, 100, 71, 62]",a.x = e.x and a.y = e.y and  and c.y not > a.y and c.z not > a.z and e.x not < c.x and e.y not < c.y and  and 
"-1.3810459,0.0,0.0,0.0,0.5248462,-1.1509854,-0.18037358,-0.025865363,0.08652671,0.37290582,-0.48862666,-0.91523457,-0.17739731,-0.48862666,0.29748788,0.9353601,-0.08637425,0.033364505,0.53171515,1.441748,-0.01170659,-0.7183736,1.1903583,-1.2631192,-1.4890969,-1.9308118,-0.5797694,0.53171515,0.0,-0.18902436,1.6686074,0.65239567,0.0,0.0,0.0,0.0,0.0",3.3828125,"[61, 105, 53, 100, 71, 62, 67]",a.x = e.x and a.y = e.y and  and c.y not > a.y and c.z not > a.z and e.x not < c.x and e.y not < c.y and  and f.x not > d.x and f.y not > d.y and f.z not > d.z and 
"-1.3810459,0.0,0.0,0.0,0.5248462,-1.1509854,-0.18037358,-0.025865363,0.08652671,0.37290582,-0.48862666,-0.91523457,-0.17739731,-0.48862666,0.29748788,0.9353601,-0.08637425,0.033364505,0.53171515,1.441748,-0.01170659,-0.7183736,1.1903583,-1.2631192,-1.4890969,-1.9308118,-0.5797694,0.53171515,-1.4890969,-0.18902436,1.6686074,0.65239567,0.0,0.8735721,0.11870246,-0.14927037,0.0",3.56640625,"[61, 105, 53, 100, 71, 62, 67, 67]",a.x = e.x and a.y = e.y and  and b.y < h.y and b.z < h.z and c.y not > a.y and c.z not > a.z and d.x > h.x and d.y > h.y and d.z > h.z and e.x not < c.x and e.y not < c.y and  and f.x not > d.x and f.y not > d.y and f.z not > d.z and g.x > b.x and g.y > b.y and g.z > b.z and 
"0.5177432,0.0,0.0,0.0,-1.947619,0.63967603,-0.018192561,0.63967603,0.82868564,-0.48862666,0.44117692,-0.9485791,0.0,1.441748,0.63967603,-0.018192561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.7265625,"[73, 13, 38]",b.y not > c.y and b.z not > c.z and 
"0.5177432,0.0,0.0,0.0,-1.947619,0.63967603,-0.018192561,0.63967603,0.82868564,-0.48862666,0.44117692,-0.9485791,-0.23556541,1.441748,0.63967603,-0.018192561,0.49949974,1.9655542,-0.3515844,-1.4524277,0.5248462,0.11870246,0.34301406,-1.9422452,0.0,-0.3515844,-0.018192561,0.94722736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.513671875,"[73, 13, 38, 10, 65, 105]",b.y not > c.y and b.z not > c.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.x > c.x and e.y > c.y and e.z > c.z and 
"-0.5179027,0.0,0.0,0.0,-0.19249736,-1.5004125,0.65239567,0.66496736,0.0,2.1305988,0.44782278,1.2186967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.2734375,"[49, 97]",b.x <  9892 and b.z <  6475
"-0.5179027,0.0,0.0,0.0,-0.19249736,-1.5004125,0.65239567,0.66496736,-0.08637425,2.1305988,0.44782278,1.2186967,0.0,1.2186967,0.077948466,-0.91523457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.783203125,"[49, 97, 71]",b.x <  9892 and b.z <  6475 and 
"-0.5179027,0.0,0.0,0.0,-0.19249736,-1.5004125,0.65239567,0.66496736,-0.08637425,2.1305988,0.44782278,1.2186967,-0.5171304,1.2186967,0.077948466,-0.91523457,0.32214966,-1.2631192,-0.18037358,-1.4395511,0.32214966,-0.071509734,-1.904546,-1.9308118,0.0,-1.1275393,0.94722736,1.0330436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.81689453125,"[49, 97, 71, 68, 8, 8]",a.x > f.x and a.y > f.y and a.z > f.z and b.x <  9892 and b.z <  6475 and d.x > e.x and d.y > e.y and d.z > e.z and e.x not = d.x and e.y not = d.y and e.z not = d.z and 
"-1.2897754,0.0,0.0,0.0,-1.947619,0.79711986,0.11870246,-0.48862666,0.32214966,-0.113946095,-0.018192561,0.67410165,0.0,-0.37209645,0.25830948,-0.025865363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.734375,"[40, 13, 8]",a.x < c.x and a.y < c.y and  and b.y not > c.y and b.z not > c.z and 
"-1.2897754,0.0,0.0,0.0,-1.947619,0.79711986,0.11870246,-0.48862666,0.32214966,-0.113946095,-0.018192561,0.67410165,-0.7768948,-0.37209645,0.25830948,-0.025865363,0.73016804,-0.21411547,-1.6250727,0.66496736,0.0,-1.2135041,-0.3515844,1.292168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.6104736328125,"[40, 13, 8, 16, 98]",a.x < c.x and a.y < c.y and  and b.y not > c.y and b.z not > c.z and c.x not = d.x and c.z not = d.z and d.x >  73758 and d.y >  51717 and  and 
"0.5248462,0.0,0.0,0.0,-1.2897754,-1.5004125,-0.91523457,0.11870246,0.0,-1.4395511,0.9051165,0.34301406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.40625,"[105, 40]",
"-0.5171304,0.0,0.0,0.0,-1.947619,0.240812,-1.0121481,-1.2135041,-0.23556541,-0.105764985,-1.2135041,0.11870246,0.08652671,-0.98024446,0.11870246,1.1901459,-0.23556541,0.15234627,-1.0326073,1.5400741,-0.23556541,-0.98024446,1.9655542,0.8736079,0.0,-1.2791126,0.70840704,-2.27656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.28125,"[68, 13, 10, 53, 10, 10]",a.x > e.x and a.y > e.y and  and b.x not > c.x and b.y not > c.y and b.z not > c.z and c.z not > e.z and d.x not > a.x and d.y not > a.y and d.z not > a.z and 
"-0.5171304,0.0,0.0,0.0,-1.947619,0.240812,-1.0121481,-1.2135041,-0.23556541,-0.105764985,-1.2135041,0.11870246,0.08652671,-0.98024446,0.11870246,1.1901459,-0.23556541,0.15234627,-1.0326073,1.5400741,-0.23556541,-0.98024446,1.9655542,0.8736079,0.39853126,-1.2791126,0.70840704,-2.27656,0.32214966,-1.0326073,-0.17500906,-1.0032946,0.0,0.37290582,0.94722736,0.9051165,0.0",2.4453125,"[68, 13, 10, 53, 10, 10, 99, 8]",a.x > e.x and a.y > e.y and  and b.x not > c.x and b.y not > c.y and b.z not > c.z and c.z not > e.z and d.x not > a.x and d.y not > a.y and d.z not > a.z and f.x not > e.x and f.y not > e.y and f.z not > e.z and g.x = f.x and g.y = f.y and g.z = f.z and 
"0.08652671,0.0,0.0,0.0,0.0,-0.3515844,0.25830948,0.70840704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1316338935613373,[53],
"0.08652671,0.0,0.0,0.0,-0.01170659,-0.3515844,0.25830948,0.70840704,0.0,-0.3550442,-1.0121481,-1.9422452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.1875,"[53, 62]",
"0.7274042,0.0,0.0,0.0,-1.1148477,-1.9308118,1.292168,-0.025865363,0.0,1.292168,1.0330436,-0.19550203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.203125,"[74, 64]",a.x not > b.x and a.y not > b.y and  and 
"0.7274042,0.0,0.0,0.0,-1.1148477,-1.9308118,1.292168,-0.025865363,-0.23556541,1.292168,1.0330436,-0.19550203,-0.19249736,0.6250638,0.44117692,1.9655542,-0.5309369,1.292168,-0.4040296,-1.6747459,1.0567229,-0.9437499,0.79711986,0.63967603,-0.1709293,-1.904546,-1.0658216,1.1901459,1.0567229,-1.1275393,-0.635928,0.65110385,0.0,-1.2135041,-0.14927037,-1.904546,0.0",3.185821533203125,"[74, 64, 10, 97, 58, 19, 4, 19]",a.x not > b.x and a.y not > b.y and  and b.x > d.x and b.y > d.y and b.z > d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and d.x <  1029 and d.y <  386 and  and e.z < g.z and f.x = a.x and f.y = a.y and  and g.y not < e.y and g.z not < e.z and 
"0.32214966,0.0,0.0,0.0,-1.3810459,-1.0326073,-0.4193814,-1.6747459,0.82868564,0.6250638,-0.52104217,-0.37209645,0.0,1.1903583,0.65239567,0.112603985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.44140625,"[8, 61, 38]",
"0.32214966,0.0,0.0,0.0,-1.3810459,-1.0326073,-0.4193814,-1.6747459,0.82868564,0.6250638,-0.52104217,-0.37209645,-0.06829895,1.1903583,0.65239567,0.112603985,0.5177432,0.11870246,-1.4395511,1.292168,-1.1571126,-1.0953175,1.9655542,-2.0403368,0.0,-0.21411547,-1.9422452,-1.0658216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.4033203125,"[8, 61, 38, 106, 73, 24]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x = e.x and b.y = e.y and b.z = e.z and d.x < e.x and d.z < e.z and 
"-1.2897754,0.0,0.0,0.0,-1.6013154,0.29748788,0.112603985,0.8429717,-0.7768948,0.8735721,0.8736079,-0.00036365993,0.76913714,1.0574329,0.9051165,0.6250638,-1.6013154,0.240812,-0.7183736,-2.227426,-1.2897754,1.2186967,1.6686074,-1.9740636,-0.23556541,0.65110385,-1.1275393,0.43333918,-0.5179027,0.29748788,0.9353601,0.15234627,0.0,2.1305988,-0.14927037,-0.3515844,0.0",7.0245361328125,"[40, 23, 16, 66, 23, 40, 10, 49]",a.x < c.x and a.y < c.y and  and b.x not < a.x and b.y not < a.y and b.z not < a.z and c.x >  35206 and c.z >  12609 and d.x < b.x and d.y < b.y and  and e.z not < a.z and f.x < c.x and f.z < c.z and g.z not > e.z and 
"-0.08637425,0.0,0.0,0.0,-0.402053,-0.17500906,1.292168,0.6250638,0.0,2.1305988,-0.105764985,-0.3550442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.375,"[71, 63]",
"0.32214966,0.0,0.0,0.0,-0.19249736,-0.4040296,-1.0953175,-0.26676828,0.0,1.6686074,-0.105764985,-2.27656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.296875,"[8, 97]",b.x <  63571 and b.y <  11549 and b.z <  13596
"-1.2897754,0.0,0.0,0.0,-0.23556541,0.67410165,0.25830948,-0.5797694,0.32214966,-1.8522046,1.0574329,0.29748788,0.34759963,-0.113946095,0.112603985,-0.7183736,-1.1148477,2.1305988,1.1903583,-0.071509734,0.0,0.47156447,-1.0121481,-1.2135041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.369140625,"[40, 10, 8, 75, 64]",a.x < c.x and a.y < c.y and a.z < c.z and b.y not > e.y and b.z not > e.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.x = b.x and d.y = b.y and d.z = b.z and 
"-1.2897754,0.0,0.0,0.0,-0.23556541,0.67410165,0.25830948,-0.5797694,0.32214966,-1.8522046,1.0574329,0.29748788,0.34759963,-0.113946095,0.112603985,-0.7183736,-1.1148477,2.1305988,1.1903583,-0.071509734,0.32214966,0.47156447,-1.0121481,-1.2135041,0.0,-0.071509734,1.0574329,1.292168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.5029296875,"[40, 10, 8, 75, 64, 8]",a.x < c.x and a.y < c.y and a.z < c.z and b.y not > e.y and b.z not > e.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.x = b.x and d.y = b.y and d.z = b.z and e.y > d.y and e.z > d.z and 
"0.32214966,0.0,0.0,0.0,-1.947619,1.2087597,0.240812,-1.2791126,0.0,-0.00036365993,-0.26676828,-1.0326073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.625,"[8, 13]",
"-1.6013154,0.0,0.0,0.0,-0.37868884,-0.26676828,-0.9437499,1.1903583,-0.1709293,-1.9822359,0.06274441,1.2186967,0.0,1.0574329,-0.21411547,-0.52104217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.75,"[23, 28, 4]",
"-1.6013154,0.0,0.0,0.0,-0.37868884,-0.26676828,-0.9437499,1.1903583,-0.1709293,-1.9822359,0.06274441,1.2186967,-0.23556541,1.0574329,-0.21411547,-0.52104217,0.32214966,-1.0658216,2.8294199,0.25830948,0.32214966,-0.52104217,1.0330436,0.8735721,0.0,-2.0403368,1.441748,0.44782278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[23, 28, 4, 10, 8, 8]",b.x < f.x and b.y < f.y and b.z < f.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.y not = d.y and e.z not = d.z and 
"-1.6013154,0.0,0.0,0.0,-0.37868884,-0.26676828,-0.9437499,1.1903583,-0.1709293,-1.9822359,0.06274441,1.2186967,-0.23556541,1.0574329,-0.21411547,-0.52104217,0.32214966,-1.0658216,2.8294199,0.25830948,0.32214966,-0.52104217,1.0330436,0.8735721,-0.5171304,-2.0403368,1.441748,0.44782278,-0.37868884,0.29748788,1.0330436,0.11870246,0.0,0.5237459,0.44117692,1.0330436,0.0",3.8046875,"[23, 28, 4, 10, 8, 8, 68, 28]",b.x < f.x and b.y < f.y and b.z < f.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.y not = d.y and e.z not = d.z and f.x not = d.x and f.y not = d.y and  and g.x > e.x and g.y > e.y and g.z > e.z and 
"-0.5309369,0.0,0.0,0.0,-0.06829895,0.79711986,0.29748788,-0.00036365993,-0.8284663,-1.0121481,0.66496736,0.66496736,0.0,0.240812,1.0330436,-0.52104217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.984375,"[58, 106, 44]",
