pattern,rating,events,pattern_str
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46278405,0.72160727,-0.5188604,-0.5911527,-0.34088725,2.1559265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1787463647561989,[10],
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.37491867,0.46278405,0.72160727,-0.5188604,-0.5911527,-0.34088725,2.1559265,-0.3039613,0.03842706,0.44557923,-0.73816943,0.8260993,1.5827352,0.005446672,0.0,0.82899135,0.45668635,1.2462972,0.0010262275,-0.73816943,-1.2230517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.46,"[10, 106, 13]",a.x not > c.x and a.y not > c.y and a.z not > c.z and a.vy not > c.vy and a.vz not > c.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.37491867,0.46278405,0.72160727,-0.5188604,-0.5911527,-0.34088725,2.1559265,-0.3039613,0.03842706,0.44557923,-0.73816943,0.8260993,1.5827352,0.005446672,0.09538865,0.82899135,0.45668635,1.2462972,0.0010262275,-0.73816943,-1.2230517,-1.3817958,0.47802314,-1.4038866,0.1466999,0.90814424,0.46278405,0.61518407,-0.30980763,0.1466999,0.1530372,1.729262,0.005446672,0.0010262275,0.6083844,0.39404127,0.0010262275,-1.7178416,2.1125922,-0.11276989,0.76936793,0.6876986,1.409729,-0.5906557,-0.7013677,-0.8114813,0.5830019,0.8077801,-1.1649508,0.670316,-0.6918339,-0.8114813,-0.16781132,0.48705682,2.1559265,-1.788191,-0.77563417,1.9376591,-0.08598071,0.1466999,1.2462972,-0.17092167,0.44557923,0.0,-0.11276989,0.8077801,0.90814424,-1.4926343,-1.2230517,0.005565719,0.0",5.040197406249999,"[10, 106, 13, 105, 4, 8, 47, 67, 19, 24]",a.x not > c.x and a.y not > c.y and a.z not > c.z and a.vy not > c.vy and a.vz not > c.vz and b.x < e.x and b.y < e.y and b.vy < e.vy and b.vz < e.vz and c.x not > a.x and c.y not > a.y and c.z not > a.z and c.vz not > a.vz and d.x < h.x and d.z < h.z and d.vx < h.vx and d.vy < h.vy and d.vz < h.vz and e.x not < c.x and e.y not < c.y and e.z not < c.z and e.vx not < c.vx and e.vy not < c.vy and e.vz not < c.vz and f.y not = b.y and f.z not = b.z and f.vx not = b.vx and f.vy not = b.vy and  and g.x = c.x and g.vz = c.vz and h.x > b.x and h.y > b.y and h.vx > b.vx and h.vy > b.vy and h.vz > b.vz and i.y = a.y and i.z = a.z and i.vx = a.vx and i.vy = a.vy and i.vz = a.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87450147,-0.2442859,0.667878,0.76936793,-1.3209256,0.15437005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1938879582865671,[10],
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,0.87450147,-0.2442859,0.667878,0.76936793,-1.3209256,0.15437005,-0.8006017,1.729262,-0.49161163,-0.21310684,-0.24198711,2.1559265,-0.80473703,2.8721137,0.61518407,-2.0706594,0.45416978,0.72803485,2.179264,-1.031584,0.0,-0.15749894,2.645703,1.308013,0.45668197,-0.25866097,0.2872325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.017849999999999,"[10, 8, 23, 59]",a.z not > c.z and a.vx not > c.vx and a.vy not > c.vy and a.vz not > c.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,0.87450147,-0.2442859,0.667878,0.76936793,-1.3209256,0.15437005,-0.8006017,1.729262,-0.49161163,-0.21310684,-0.24198711,2.1559265,-0.80473703,2.8721137,0.61518407,-2.0706594,0.45416978,0.72803485,2.179264,-1.031584,1.0177481,-0.15749894,2.645703,1.308013,0.45668197,-0.25866097,0.2872325,0.0,0.6083844,0.17272791,0.48705682,-0.5188604,0.1466999,-0.16781132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.214725,"[10, 8, 23, 59, 61]",a.z not > c.z and a.vx not > c.vx and a.vy not > c.vy and a.vz not > c.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,0.87450147,-0.2442859,0.667878,0.76936793,-1.3209256,0.15437005,-0.8006017,1.729262,-0.49161163,-0.21310684,-0.24198711,2.1559265,-0.80473703,2.8721137,0.61518407,-2.0706594,0.45416978,0.72803485,2.179264,-1.031584,1.0177481,-0.15749894,2.645703,1.308013,0.45668197,-0.25866097,0.2872325,-0.84629077,0.6083844,0.17272791,0.48705682,-0.5188604,0.1466999,-0.16781132,0.34888828,0.47802314,1.3081214,-0.15749894,0.28626758,-1.1649508,-1.031584,1.6112744,1.612446,-0.2287743,-0.15749894,0.1530372,-2.2276263,0.82899135,0.09538865,1.6699722,0.1466999,0.6876986,-0.2287743,0.48705682,-1.7072062,0.0,-0.6573556,0.82107145,0.5766828,1.8942884,-0.4081434,1.308013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.793060625,"[10, 8, 23, 59, 61, 52, 99, 10, 105]",a.z not > c.z and a.vx not > c.vx and a.vy not > c.vy and a.vz not > c.vz and f.y not < b.y and f.z not < b.z and f.vx not < b.vx and f.vy not < b.vy and f.vz not < b.vz and g.x = f.x and g.y = f.y and g.z = f.z and g.vx = f.vx and g.vy = f.vy and g.vz = f.vz and h.x not > c.x and h.y not > c.y and h.z not > c.z and h.vz not > c.vz and 
"-1.3576608,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,1.6699722,0.6157803,0.46278405,-1.7178416,-0.15749894,1.647339,0.055357434,-0.6925715,0.87450147,0.6989373,-0.6573556,0.90814424,1.0466249,-1.9298718,1.2807684,-0.21310684,0.44557923,0.9138996,-0.8931989,-0.94517195,2.4530919,-0.663891,1.4504056,-1.4926343,-1.7178416,-0.274198,0.5766828,-2.2588344,0.72803485,0.72160727,0.7016011,1.6699722,0.4302182,-0.8931989,0.5847176,2.1559265,-0.94517195,1.2462972,-1.031584,1.729262,-0.6573556,0.34888828,0.90814424,-1.3209256,1.2001706,0.2872325,-0.30600733,0.026847934,0.670316,0.04709822,-1.2230517,-0.8449828,-1.788191,1.3164357,-0.4081434,-0.23630635,0.6876986,-0.94517195,-0.8449828,0.5830019,0.5766828,-2.4463813,0.0,-1.2230517,0.7016011,1.6699722,0.44557923,0.6083844,0.87450147,0.0",4.31469390625,"[74, 10, 16, 66, 88, 75, 73, 99, 19, 54]",a.x >  77494 and a.y >  34496 and a.z >  9165 and a.vx >  2587 and a.vz >  1247 and b.x not > c.x and b.y not > c.y and b.z not > c.z and b.vx not > c.vx and b.vy not > c.vy and b.vz not > c.vz and c.y > i.y and c.z > i.z and c.vx > i.vx and c.vy > i.vy and c.vz > i.vz and d.x < b.x and d.y < b.y and d.vx < b.vx and d.vy < b.vy and d.vz < b.vz and e.x <  45498 and e.vy <  3333 and e.vz <  14048 and f.x = b.x and f.y = b.y and f.z = b.z and f.vy = b.vy and f.vz = b.vz and g.x = h.x and g.y = h.y and g.z = h.z and  and h.x = f.x and h.z = f.z and h.vx = f.vx and h.vz = f.vz and i.y = a.y and i.z = a.z and i.vy = a.vy and i.vz = a.vz and 
"-0.9943922,0.0,0.0,0.0,0.0,0.0,0.0,-2.2588344,0.47802314,1.2462972,-0.8114813,-0.6837052,1.770605,-0.80473703,-0.30980763,-0.274198,-1.4038866,-0.16781132,0.6467031,1.2462972,-0.17092167,0.09538865,-2.7854896,-1.3209256,-0.21310684,0.72160727,-1.4926343,-1.7178416,0.19263524,-0.11276989,0.28626758,-0.7037831,-0.2287743,0.7016011,0.44557923,2.8721137,2.645703,0.9138996,-0.663891,-2.4463813,-0.6573556,-1.7178416,0.86336315,-1.7178416,0.47802314,-2.0706594,0.5766828,-2.7854896,0.69753945,-0.28265157,1.612446,0.28626758,-0.80473703,-2.4463813,0.5766828,0.667878,0.0,-0.21310684,-0.49161163,-0.8908002,-2.2276263,1.8878331,0.72803485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.857615625,"[14, 75, 8, 105, 44, 59, 57, 38]",c.x not = b.x and c.y not = b.y and c.z not = b.z and c.vy not = b.vy and  and d.x < h.x and d.y < h.y and d.vz < h.vz and e.x < d.x and e.y < d.y and e.z < d.z and e.vx < d.vx and e.vz < d.vz and f.x = d.x and f.y = d.y and f.z = d.z and f.vy = d.vy and f.vz = d.vz and g.x not = a.x and g.y not = a.y and g.z not = a.z and g.vy not = a.vy and g.vz not = a.vz and 
"-0.9943922,0.0,0.0,0.0,0.0,0.0,0.0,-2.2588344,0.47802314,1.2462972,-0.8114813,-0.6837052,1.770605,-0.80473703,-0.30980763,-0.274198,-1.4038866,-0.16781132,0.6467031,1.2462972,-0.17092167,0.09538865,-2.7854896,-1.3209256,-0.21310684,0.72160727,-1.4926343,-1.7178416,0.19263524,-0.11276989,0.28626758,-0.7037831,-0.2287743,0.7016011,0.44557923,2.8721137,2.645703,0.9138996,-0.663891,-2.4463813,-0.6573556,-1.7178416,0.86336315,-1.7178416,0.47802314,-2.0706594,0.5766828,-2.7854896,0.69753945,-0.28265157,1.612446,0.28626758,-0.80473703,-2.4463813,0.5766828,0.667878,1.409729,-0.21310684,-0.49161163,-0.8908002,-2.2276263,1.8878331,0.72803485,-0.77563417,-2.7854896,0.48705682,2.1559265,-0.24198711,0.69753945,-0.17092167,0.0,-0.5911527,0.72803485,-1.2230517,-0.7013677,-0.49161163,0.1466999,0.0",5.00001015625,"[14, 75, 8, 105, 44, 59, 57, 38, 67, 24]",a.x = i.x and a.y = i.y and a.z = i.z and a.vx = i.vx and a.vz = i.vz and c.x not = b.x and c.y not = b.y and c.z not = b.z and c.vy not = b.vy and  and d.x < h.x and d.y < h.y and d.vz < h.vz and e.x < d.x and e.y < d.y and e.z < d.z and e.vx < d.vx and e.vz < d.vz and f.x = d.x and f.y = d.y and f.z = d.z and f.vy = d.vy and f.vz = d.vz and g.x not = a.x and g.y not = a.y and g.z not = a.z and g.vy not = a.vy and g.vz not = a.vz and h.x > g.x and h.z > g.z and h.vx > g.vx and h.vz > g.vz and i.x > b.x and i.z > b.z and i.vx > b.vx and i.vy > b.vy and i.vz > b.vz and 
"2.4530919,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,-0.44373274,0.15437005,0.44557923,0.46278405,1.2807684,0.6467031,-0.28265157,1.4051558,0.9138996,2.179264,0.44557923,-0.28199905,-1.7178416,0.0,-1.3209256,-1.4926343,0.005565719,0.20012566,-0.274198,-0.8908002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8739999999999997,"[88, 10, 38]",a.x <  37330 and a.y <  28558 and a.z <  13648 and a.vx <  4840 and a.vy <  7224 and a.vz <  19872 and b.y not > c.y and b.vx not > c.vx and b.vy not > c.vy and b.vz not > c.vz and 
"2.4530919,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,-0.44373274,0.15437005,0.44557923,0.46278405,1.2807684,0.6467031,-0.28265157,1.4051558,0.9138996,2.179264,0.44557923,-0.28199905,-1.7178416,0.055357434,-1.3209256,-1.4926343,0.005565719,0.20012566,-0.274198,-0.8908002,0.86336315,-0.6925715,0.005565719,0.17594187,0.46278405,1.729262,-0.274198,-0.57599825,1.612446,-0.2442859,-0.7013677,-0.28199905,-0.80473703,0.9138996,0.37036026,0.76936793,1.8878331,0.667878,0.012467928,1.3164357,-0.5188604,0.0,0.46278405,-0.30600733,-1.4038866,-0.6918339,0.87450147,2.1559265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.82068125,"[88, 10, 38, 16, 57, 62, 65]",a.x <  37330 and a.y <  28558 and a.z <  13648 and a.vx <  4840 and a.vy <  7224 and a.vz <  19872 and b.y not > c.y and b.vx not > c.vx and b.vy not > c.vy and b.vz not > c.vz and c.x > g.x and c.y > g.y and c.z > g.z and c.vx > g.vx and c.vy > g.vy and c.vz > g.vz and e.x not = a.x and e.vx not = a.vx and  and f.y not > b.y and f.z not > b.z and f.vx not > b.vx and f.vy not > b.vy and f.vz not > b.vz and 
"-0.28265157,0.0,0.0,0.0,0.0,0.0,0.0,-0.84629077,-2.2276263,1.612446,0.17594187,-0.73816943,-0.05734399,-0.61034095,-1.178099,-0.25866097,-1.3869828,-0.663891,0.15437005,-1.3209256,-0.21310684,0.0,-0.663891,2.1125922,0.667878,-0.6573556,-0.7529721,0.6876986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.4725,"[38, 52, 68]",
"-0.28265157,0.0,0.0,0.0,0.0,0.0,0.0,-0.84629077,-2.2276263,1.612446,0.17594187,-0.73816943,-0.05734399,-0.61034095,-1.178099,-0.25866097,-1.3869828,-0.663891,0.15437005,-1.3209256,-0.21310684,0.19263524,-0.663891,2.1125922,0.667878,-0.6573556,-0.7529721,0.6876986,-1.3817958,-1.7072062,-0.7529721,0.97713107,1.647339,2.1125922,0.97713107,-0.8006017,0.8077801,-0.4081434,1.9376591,0.45668635,0.44557923,0.1530372,0.19263524,0.61518407,0.87450147,-0.7037831,-0.05734399,1.770605,-0.44373274,-1.9298718,1.6699722,1.5827352,-0.49161163,-0.2442859,0.4302182,0.87450147,0.0,0.87450147,-1.031584,-0.7529721,2.1559265,0.72803485,1.4051558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.05703125,"[38, 52, 68, 44, 4, 23, 44, 66]",a.x > g.x and a.y > g.y and a.z > g.z and a.vx > g.vx and  and c.x > e.x and c.y > e.y and c.vx > e.vx and c.vy > e.vy and  and e.x not < c.x and e.y not < c.y and e.z not < c.z and e.vx not < c.vx and e.vy not < c.vy and e.vz not < c.vz and g.x < d.x and g.y < d.y and g.z < d.z and g.vx < d.vx and g.vy < d.vy and g.vz < d.vz and 
"0.048415564,0.0,0.0,0.0,0.0,0.0,0.0,0.5847176,-0.124371804,0.15437005,0.8260993,-0.6925715,-1.3033077,1.2679509,-0.30980763,-1.3209256,-0.08598071,-0.6837052,-0.7136242,-0.5906557,0.005446672,1.6644884,0.87450147,-0.5188604,1.2001706,1.2462972,-1.3869828,-0.73816943,0.5847176,0.44557923,0.82107145,2.1125922,-0.15749894,1.5827352,0.90814424,0.5847176,-0.09954927,2.645703,2.179264,-0.663891,1.0466249,-0.17092167,1.6112744,1.4504056,-0.124371804,0.72803485,0.45416978,0.9138996,0.87450147,1.0177481,0.6467031,1.2807684,-0.8114813,-0.2442859,-1.7178416,0.03842706,0.0,0.7016011,0.7016011,-1.7178416,0.46278405,0.7016011,-0.16781132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.5250449999999995,"[71, 73, 8, 40, 73, 73, 10, 61]",b.x = h.x and b.vx = h.vx and b.vy = h.vy and b.vz = h.vz and c.x not = b.x and c.y not = b.y and c.vy not = b.vy and c.vz not = b.vz and d.x < c.x and d.y < c.y and d.z < c.z and d.vx < c.vx and d.vy < c.vy and d.vz < c.vz and e.x = h.x and e.y = h.y and e.z = h.z and e.vy = h.vy and e.vz = h.vz and f.x = h.x and f.y = h.y and f.z = h.z and f.vx = h.vx and f.vy = h.vy and  and g.x not > c.x and g.vx not > c.vx and g.vz not > c.vz and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03968005,1.2807684,1.0466249,-0.09954927,0.6989373,-0.663891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8139634971954823,[16],
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.0847588,-0.03968005,1.2807684,1.0466249,-0.09954927,0.6989373,-0.663891,1.6112744,1.647339,1.612446,0.47802314,-0.8908002,-0.124371804,1.8942884,-1.3817958,-0.09954927,1.2737917,-1.7178416,0.45668635,-0.17092167,0.61518407,0.048415564,1.770605,0.04709822,0.46278405,0.005565719,1.647339,0.026847934,0.0,-0.15749894,1.0865178,0.20012566,1.8878331,0.76936793,0.8077801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.431625,"[16, 98, 10, 4, 71]",b.y > a.y and b.z > a.z and b.vz > a.vz and d.x not < c.x and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and d.vz not < c.vz and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.0847588,-0.03968005,1.2807684,1.0466249,-0.09954927,0.6989373,-0.663891,1.6112744,1.647339,1.612446,0.47802314,-0.8908002,-0.124371804,1.8942884,-1.3817958,-0.09954927,1.2737917,-1.7178416,0.45668635,-0.17092167,0.61518407,0.048415564,1.770605,0.04709822,0.46278405,0.005565719,1.647339,0.026847934,-0.77563417,-0.15749894,1.0865178,0.20012566,1.8878331,0.76936793,0.8077801,0.0,-0.5906557,0.04709822,0.20012566,0.7016011,-0.28199905,1.8878331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1844124999999996,"[16, 98, 10, 4, 71, 24]",b.y > a.y and b.z > a.z and b.vz > a.vz and d.x not < c.x and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and d.vz not < c.vz and e.x not < a.x and e.y not < a.y and e.z not < a.z and e.vx not < a.vx and e.vy not < a.vy and e.vz not < a.vz and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.0847588,-0.03968005,1.2807684,1.0466249,-0.09954927,0.6989373,-0.663891,1.6112744,1.647339,1.612446,0.47802314,-0.8908002,-0.124371804,1.8942884,-1.3817958,-0.09954927,1.2737917,-1.7178416,0.45668635,-0.17092167,0.61518407,0.048415564,1.770605,0.04709822,0.46278405,0.005565719,1.647339,0.026847934,-0.77563417,-0.15749894,1.0865178,0.20012566,1.8878331,0.76936793,0.8077801,0.73977643,-0.5906557,0.04709822,0.20012566,0.7016011,-0.28199905,1.8878331,0.0,-0.16781132,0.6467031,-0.75572586,-0.08598071,1.0865178,-1.4926343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.05906625,"[16, 98, 10, 4, 71, 24, 97]",b.y > a.y and b.z > a.z and b.vz > a.vz and d.x not < c.x and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and d.vz not < c.vz and e.x not < a.x and e.y not < a.y and e.z not < a.z and e.vx not < a.vx and e.vy not < a.vy and e.vz not < a.vz and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.0847588,-0.03968005,1.2807684,1.0466249,-0.09954927,0.6989373,-0.663891,1.6112744,1.647339,1.612446,0.47802314,-0.8908002,-0.124371804,1.8942884,-1.3817958,-0.09954927,1.2737917,-1.7178416,0.45668635,-0.17092167,0.61518407,0.048415564,1.770605,0.04709822,0.46278405,0.005565719,1.647339,0.026847934,-0.77563417,-0.15749894,1.0865178,0.20012566,1.8878331,0.76936793,0.8077801,0.73977643,-0.5906557,0.04709822,0.20012566,0.7016011,-0.28199905,1.8878331,2.4530919,-0.16781132,0.6467031,-0.75572586,-0.08598071,1.0865178,-1.4926343,0.86336315,1.6699722,0.45416978,0.97713107,-1.2230517,1.8942884,0.1530372,1.6112744,0.45416978,-0.124371804,-0.663891,0.97713107,-0.24198711,-0.124371804,0.0,-1.1649508,1.8878331,0.04709822,1.2679509,0.61518407,-0.6573556,0.0",4.444109912500001,"[16, 98, 10, 4, 71, 24, 97, 88, 57, 10]",a.x > i.x and a.y > i.y and a.z > i.z and a.vx > i.vx and  and b.y > a.y and b.z > a.z and b.vz > a.vz and d.x not < c.x and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and d.vz not < c.vz and e.x not < a.x and e.y not < a.y and e.z not < a.z and e.vx not < a.vx and e.vy not < a.vy and e.vz not < a.vz and f.z = j.z and f.vy = j.vy and  and g.x < i.x and g.y < i.y and g.z < i.z and g.vx < i.vx and g.vy < i.vy and g.vz < i.vz and h.x <  22544 and h.y <  42016 and h.z <  6489 and h.vy <  11606 and  and i.x not = a.x and i.y not = a.y and i.vx not = a.vx and i.vy not = a.vy and i.vz not = a.vz and 
"-0.6897947,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,-1.031584,-1.7072062,1.3164357,1.2679509,0.6157803,0.03842706,-0.1648004,-0.7013677,-1.1649508,0.8077801,-0.94517195,-1.1352605,0.45416978,-0.30980763,-1.2230517,1.4051558,0.012467928,-0.30600733,-1.788191,0.82899135,0.5847176,-1.4038866,-0.03968005,-1.5368764,0.76936793,1.179451,0.6989373,0.0,-2.0706594,0.72160727,0.1466999,0.6989373,-0.124371804,0.04709822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.22375,"[28, 8, 58, 8, 73]",d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vx not = b.vx and d.vy not = b.vy and d.vz not = b.vz and 
"-0.6897947,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,-1.031584,-1.7072062,1.3164357,1.2679509,0.6157803,0.03842706,-0.1648004,-0.7013677,-1.1649508,0.8077801,-0.94517195,-1.1352605,0.45416978,-0.30980763,-1.2230517,1.4051558,0.012467928,-0.30600733,-1.788191,0.82899135,0.5847176,-1.4038866,-0.03968005,-1.5368764,0.76936793,1.179451,0.6989373,-1.9298718,-2.0706594,0.72160727,0.1466999,0.6989373,-0.124371804,0.04709822,1.6112744,-0.9100887,0.45416978,0.0010262275,0.03842706,-2.4463813,0.005565719,-0.30980763,0.90814424,0.1530372,-2.7854896,-0.34088725,1.729262,-0.5188604,0.0,-1.4038866,1.2737917,0.87450147,-0.663891,0.45668635,-0.2442859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.302937500000002,"[28, 8, 58, 8, 73, 66, 10, 8]",a.x < f.x and a.y < f.y and a.z < f.z and a.vx < f.vx and a.vy < f.vy and a.vz < f.vz and c.x < g.x and c.y < g.y and c.z < g.z and c.vx < g.vx and c.vy < g.vy and c.vz < g.vz and d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vx not = b.vx and d.vy not = b.vy and d.vz not = b.vz and e.x = h.x and e.vx = h.vx and  and f.x < b.x and f.y < b.y and f.z < b.z and f.vy < b.vy and f.vz < b.vz and g.x not > c.x and g.z not > c.z and g.vx not > c.vx and g.vy not > c.vy and g.vz not > c.vz and 
"-0.6897947,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,-1.031584,-1.7072062,1.3164357,1.2679509,0.6157803,0.03842706,-0.1648004,-0.7013677,-1.1649508,0.8077801,-0.94517195,-1.1352605,0.45416978,-0.30980763,-1.2230517,1.4051558,0.012467928,-0.30600733,-1.788191,0.82899135,0.5847176,-1.4038866,-0.03968005,-1.5368764,0.76936793,1.179451,0.6989373,-1.9298718,-2.0706594,0.72160727,0.1466999,0.6989373,-0.124371804,0.04709822,1.6112744,-0.9100887,0.45416978,0.0010262275,0.03842706,-2.4463813,0.005565719,-0.30980763,0.90814424,0.1530372,-2.7854896,-0.34088725,1.729262,-0.5188604,-0.28265157,-1.4038866,1.2737917,0.87450147,-0.663891,0.45668635,-0.2442859,-0.77563417,2.179264,0.72160727,0.012467928,1.8942884,-1.7072062,-0.30600733,0.0,0.87450147,0.2872325,1.2737917,0.2872325,0.012467928,-0.8449828,0.0",8.407778125,"[28, 8, 58, 8, 73, 66, 10, 8, 38, 24]",a.x < f.x and a.y < f.y and a.z < f.z and a.vx < f.vx and a.vy < f.vy and a.vz < f.vz and c.x < g.x and c.y < g.y and c.z < g.z and c.vx < g.vx and c.vy < g.vy and c.vz < g.vz and d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vx not = b.vx and d.vy not = b.vy and d.vz not = b.vz and e.x = h.x and e.vx = h.vx and  and f.x < b.x and f.y < b.y and f.z < b.z and f.vy < b.vy and f.vz < b.vz and g.x not > c.x and g.z not > c.z and g.vx not > c.vx and g.vy not > c.vy and g.vz not > c.vz and h.x not = b.x and h.y not = b.y and h.vx not = b.vx and h.vy not = b.vy and h.vz not = b.vz and i.x > g.x and i.y > g.y and i.z > g.z and i.vx > g.vx and  and 
