pattern,rating,events,pattern_str
"-0.42766604,0.0,0.0,0.0,0.0,0.0,1.3254414,-0.45625982,0.3983259,-0.35229924,0.77256995,0.30569023,1.0114388,1.1772485,-0.36573887,-1.2667488,0.13110045,2.6746445,-1.972253,-0.83830464,-1.2456529,1.1649075,0.4331707,-0.83830464,1.0114388,0.34199253,0.4298573,-0.21042861,0.98545235,0.77256995,0.0,0.14654769,-0.050035138,-1.4196856,-1.2049375,-0.6844141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.0875,"[14, 19, 8, 63, 8]",a.y = e.y and a.vx = e.vx and a.vy = e.vy AND b.x = a.x and b.z = a.z and b.vy = a.vy
"-0.42766604,0.0,0.0,0.0,0.0,0.0,1.3254414,-0.45625982,0.3983259,-0.35229924,0.77256995,0.30569023,1.0114388,1.1772485,-0.36573887,-1.2667488,0.13110045,2.6746445,-1.972253,-0.83830464,-1.2456529,1.1649075,0.4331707,-0.83830464,1.0114388,0.34199253,0.4298573,-0.21042861,0.98545235,0.77256995,0.27590805,0.14654769,-0.050035138,-1.4196856,-1.2049375,-0.6844141,0.0,-0.60650873,-0.20764256,-0.86638486,-0.6844141,-1.0586052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.41875,"[14, 19, 8, 63, 8, 67]",a.y = e.y and a.vx = e.vx and a.vy = e.vy AND b.x = a.x and b.z = a.z and b.vy = a.vy AND d.x = f.x and d.z = f.z and d.vx = f.vx and d.vy = f.vy
"-0.42766604,0.0,0.0,0.0,0.0,0.0,1.3254414,-0.45625982,0.3983259,-0.35229924,0.77256995,0.30569023,1.0114388,1.1772485,-0.36573887,-1.2667488,0.13110045,2.6746445,-1.972253,-0.83830464,-1.2456529,1.1649075,0.4331707,-0.83830464,1.0114388,0.34199253,0.4298573,-0.21042861,0.98545235,0.77256995,0.27590805,0.14654769,-0.050035138,-1.4196856,-1.2049375,-0.6844141,0.0040797484,-0.60650873,-0.20764256,-0.86638486,-0.6844141,-1.0586052,0.0,0.00054006075,0.09135681,0.025175534,0.6633561,0.6783866,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.4593750000000005,"[14, 19, 8, 63, 8, 67, 106]",a.y = e.y and a.vx = e.vx and a.vy = e.vy AND b.x = a.x and b.z = a.z and b.vy = a.vy AND c.x = g.x and c.y = g.y and c.z = g.z and c.vx = g.vx AND d.x = f.x and d.z = f.z and d.vx = f.vx and d.vy = f.vy AND e.x = g.x and e.y = g.y and e.z = g.z and e.vx = g.vx and e.vy = g.vy AND f.x +>  a.x + 2215 and f.y +>  a.y + 27188 and f.z +>  a.z + 14743 and f.vx +>  a.vx + 11422 and f.vy +>  a.vy + 6203
"-0.42766604,0.0,0.0,0.0,0.0,0.0,1.3254414,-0.45625982,0.3983259,-0.35229924,0.77256995,0.30569023,1.0114388,1.1772485,-0.36573887,-1.2667488,0.13110045,2.6746445,-1.972253,-0.83830464,-1.2456529,1.1649075,0.4331707,-0.83830464,1.0114388,0.34199253,0.4298573,-0.21042861,0.98545235,0.77256995,0.27590805,0.14654769,-0.050035138,-1.4196856,-1.2049375,-0.6844141,0.0040797484,-0.60650873,-0.20764256,-0.86638486,-0.6844141,-1.0586052,-0.6385536,0.00054006075,0.09135681,0.025175534,0.6633561,0.6783866,0.0,1.1426346,1.1426346,-0.87413114,-0.7671591,-0.54566306,0.0",6.229687500000001,"[14, 19, 8, 63, 8, 67, 106, 59]",a.y = e.y and a.vx = e.vx and a.vy = e.vy AND b.x = a.x and b.z = a.z and b.vy = a.vy AND c.x = g.x and c.y = g.y and c.z = g.z and c.vx = g.vx AND d.x = f.x and d.z = f.z and d.vx = f.vx and d.vy = f.vy AND e.x = g.x and e.y = g.y and e.z = g.z and e.vx = g.vx and e.vy = g.vy AND f.x +>  a.x + 2215 and f.y +>  a.y + 27188 and f.z +>  a.z + 14743 and f.vx +>  a.vx + 11422 and f.vy +>  a.vy + 6203 AND g.x < c.x and g.y < c.y and g.z < c.z and g.vy < c.vy
"-2.194759,0.0,0.0,0.0,0.0,0.0,0.0,-0.36573887,0.8782646,0.39400622,-0.9737692,-1.0604591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.827419089084392,[68],
"-2.194759,0.0,0.0,0.0,0.0,0.0,0.18774983,-0.36573887,0.8782646,0.39400622,-0.9737692,-1.0604591,-0.42766604,0.32836178,1.0835917,2.1785204,0.4160412,-1.0170349,0.0,0.16139764,-0.3764683,-1.2667488,-0.8928289,1.5773655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.275,"[68, 61, 14]",a.z > c.z and a.vx > c.vx and a.vy > c.vy AND b.x = c.x and b.y = c.y and b.vx = c.vx and b.vy = c.vy
"-2.194759,0.0,0.0,0.0,0.0,0.0,0.18774983,-0.36573887,0.8782646,0.39400622,-0.9737692,-1.0604591,-0.42766604,0.32836178,1.0835917,2.1785204,0.4160412,-1.0170349,-0.08137311,0.16139764,-0.3764683,-1.2667488,-0.8928289,1.5773655,0.0,-0.28301582,2.0175657,0.014542606,-0.31199366,-0.9737692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.4375,"[68, 61, 14, 57]",a.z > c.z and a.vx > c.vx and a.vy > c.vy AND b.x = c.x and b.y = c.y and b.vx = c.vx and b.vy = c.vy
"-2.194759,0.0,0.0,0.0,0.0,0.0,0.18774983,-0.36573887,0.8782646,0.39400622,-0.9737692,-1.0604591,-0.42766604,0.32836178,1.0835917,2.1785204,0.4160412,-1.0170349,-0.08137311,0.16139764,-0.3764683,-1.2667488,-0.8928289,1.5773655,-1.3834921,-0.28301582,2.0175657,0.014542606,-0.31199366,-0.9737692,0.0,0.7161364,-0.6778627,0.48311144,-0.08068362,0.4331707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.76875,"[68, 61, 14, 57, 71]",a.z > c.z and a.vx > c.vx and a.vy > c.vy AND b.x = c.x and b.y = c.y and b.vx = c.vx and b.vy = c.vy AND c.y = e.y and c.z = e.z and c.vx = e.vx
"-2.194759,0.0,0.0,0.0,0.0,0.0,0.18774983,-0.36573887,0.8782646,0.39400622,-0.9737692,-1.0604591,-0.42766604,0.32836178,1.0835917,2.1785204,0.4160412,-1.0170349,-0.08137311,0.16139764,-0.3764683,-1.2667488,-0.8928289,1.5773655,-1.3834921,-0.28301582,2.0175657,0.014542606,-0.31199366,-0.9737692,0.47828352,0.7161364,-0.6778627,0.48311144,-0.08068362,0.4331707,0.0,-1.1045356,-0.32101235,-1.0604591,-0.34988546,-0.96747595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.809374999999999,"[68, 61, 14, 57, 71, 75]",a.z > c.z and a.vx > c.vx and a.vy > c.vy AND b.x = c.x and b.y = c.y and b.vx = c.vx and b.vy = c.vy AND c.y = e.y and c.z = e.z and c.vx = e.vx AND d.x not = f.x + 4821 and d.y not = f.y + 30483 and d.z not = f.z + 14108 and d.vy not = f.vy + 4104 AND e.x ->  f.x + 60300 and e.y ->  f.y + 40032 and e.z ->  f.z + 6203 and e.vx ->  f.vx + 7349 and e.vy ->  f.vy + 17382
"-2.194759,0.0,0.0,0.0,0.0,0.0,0.18774983,-0.36573887,0.8782646,0.39400622,-0.9737692,-1.0604591,-0.42766604,0.32836178,1.0835917,2.1785204,0.4160412,-1.0170349,-0.08137311,0.16139764,-0.3764683,-1.2667488,-0.8928289,1.5773655,-1.3834921,-0.28301582,2.0175657,0.014542606,-0.31199366,-0.9737692,0.47828352,0.7161364,-0.6778627,0.48311144,-0.08068362,0.4331707,1.3878369,-1.1045356,-0.32101235,-1.0604591,-0.34988546,-0.96747595,0.0,-0.54566306,-0.5010683,1.0835917,-1.4196856,0.045577124,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.8296875,"[68, 61, 14, 57, 71, 75, 65]",a.z > c.z and a.vx > c.vx and a.vy > c.vy AND b.x = c.x and b.y = c.y and b.vx = c.vx and b.vy = c.vy AND c.y = e.y and c.z = e.z and c.vx = e.vx AND d.x not = f.x + 4821 and d.y not = f.y + 30483 and d.z not = f.z + 14108 and d.vy not = f.vy + 4104 AND e.x ->  f.x + 60300 and e.y ->  f.y + 40032 and e.z ->  f.z + 6203 and e.vx ->  f.vx + 7349 and e.vy ->  f.vy + 17382 AND f.y not = a.y + 64340 and f.z not = a.z + 7504 and f.vx not = a.vx + 14032 and f.vy not = a.vy + 13492
"1.0114388,0.0,0.0,0.0,0.0,0.0,0.0,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0550339976962144,[8],
"1.0114388,0.0,0.0,0.0,0.0,0.0,2.4149845,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,0.0,-0.4667428,-0.12442981,1.0492758,2.6746445,0.01479504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.05,"[8, 4]",
"1.0114388,0.0,0.0,0.0,0.0,0.0,2.4149845,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,-0.013720785,-0.4667428,-0.12442981,1.0492758,2.6746445,0.01479504,0.0,-1.8155215,-1.8155215,-0.8807658,0.11188972,-0.13281898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.375,"[8, 4, 98]",
"1.0114388,0.0,0.0,0.0,0.0,0.0,2.4149845,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,-0.013720785,-0.4667428,-0.12442981,1.0492758,2.6746445,0.01479504,-1.5397245,-1.8155215,-1.8155215,-0.8807658,0.11188972,-0.13281898,-0.7972196,-0.87474746,0.34505507,0.13110045,-0.08068362,0.48311144,0.0,-0.27091572,-0.13080029,0.1613083,-1.0604591,0.6783866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.61875,"[8, 4, 98, 73, 99]",c.x > a.x and c.z > a.z and c.vx > a.vx
"1.0114388,0.0,0.0,0.0,0.0,0.0,2.4149845,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,-0.013720785,-0.4667428,-0.12442981,1.0492758,2.6746445,0.01479504,-1.5397245,-1.8155215,-1.8155215,-0.8807658,0.11188972,-0.13281898,-0.7972196,-0.87474746,0.34505507,0.13110045,-0.08068362,0.48311144,0.40464228,-0.27091572,-0.13080029,0.1613083,-1.0604591,0.6783866,0.0,0.061120138,-0.8651884,0.032428436,1.5773655,-0.046251334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.909375,"[8, 4, 98, 73, 99, 10]",c.x > a.x and c.z > a.z and c.vx > a.vx AND e.x not = c.x + 82624 and e.y not = c.y + 65690 and e.z not = c.z + 6375 and e.vx not = c.vx + 4208 and e.vy not = c.vy + 7077
"1.0114388,0.0,0.0,0.0,0.0,0.0,2.4149845,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,-0.013720785,-0.4667428,-0.12442981,1.0492758,2.6746445,0.01479504,-1.5397245,-1.8155215,-1.8155215,-0.8807658,0.11188972,-0.13281898,-0.7972196,-0.87474746,0.34505507,0.13110045,-0.08068362,0.48311144,0.40464228,-0.27091572,-0.13080029,0.1613083,-1.0604591,0.6783866,1.0114388,0.061120138,-0.8651884,0.032428436,1.5773655,-0.046251334,0.0,0.5788012,-0.8807658,0.14654769,-0.45625982,1.508804,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.234375,"[8, 4, 98, 73, 99, 10, 8]",a.x = g.x and a.y = g.y and a.vy = g.vy AND b.x ->  g.x + 19023 and b.z ->  g.z + 8491 and b.vy ->  g.vy + 12140 AND c.x > a.x and c.z > a.z and c.vx > a.vx AND e.x not = c.x + 82624 and e.y not = c.y + 65690 and e.z not = c.z + 6375 and e.vx not = c.vx + 4208 and e.vy not = c.vy + 7077 AND f.x +>  g.x + 24262 and f.y +>  g.y + 47645 and f.z +>  g.z + 10096 and f.vx +>  g.vx + 9830 and f.vy +>  g.vy + 6278
"1.0114388,0.0,0.0,0.0,0.0,0.0,2.4149845,-0.66572374,-0.36573887,0.16139764,-1.7343254,0.4160412,-0.013720785,-0.4667428,-0.12442981,1.0492758,2.6746445,0.01479504,-1.5397245,-1.8155215,-1.8155215,-0.8807658,0.11188972,-0.13281898,-0.7972196,-0.87474746,0.34505507,0.13110045,-0.08068362,0.48311144,0.40464228,-0.27091572,-0.13080029,0.1613083,-1.0604591,0.6783866,1.0114388,0.061120138,-0.8651884,0.032428436,1.5773655,-0.046251334,0.3948189,0.5788012,-0.8807658,0.14654769,-0.45625982,1.508804,0.0,0.6483973,-1.382051,0.061120138,0.34769076,-1.1936361,0.0",8.5046875,"[8, 4, 98, 73, 99, 10, 8, 28]",a.x = g.x and a.y = g.y and a.vy = g.vy AND b.x ->  g.x + 19023 and b.z ->  g.z + 8491 and b.vy ->  g.vy + 12140 AND c.x > a.x and c.z > a.z and c.vx > a.vx AND e.x not = c.x + 82624 and e.y not = c.y + 65690 and e.z not = c.z + 6375 and e.vx not = c.vx + 4208 and e.vy not = c.vy + 7077 AND f.x +>  g.x + 24262 and f.y +>  g.y + 47645 and f.z +>  g.z + 10096 and f.vx +>  g.vx + 9830 and f.vy +>  g.vy + 6278
"0.88513225,0.0,0.0,0.0,0.0,0.0,0.0,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0022489297913544,[53],
"0.88513225,0.0,0.0,0.0,0.0,0.0,-0.13058963,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,0.0,1.027771,0.17106399,0.26318014,0.014542606,0.01718964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9499999999999997,"[53, 47]",
"0.88513225,0.0,0.0,0.0,0.0,0.0,-0.13058963,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,-2.194759,1.027771,0.17106399,0.26318014,0.014542606,0.01718964,-0.40412748,-0.96747595,0.30569023,0.069589764,-0.91681325,0.014542606,0.0,1.0275655,-1.544317,-1.0586052,-0.37809584,-0.8651884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.4375,"[53, 47, 68, 88]",
"0.88513225,0.0,0.0,0.0,0.0,0.0,-0.13058963,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,-2.194759,1.027771,0.17106399,0.26318014,0.014542606,0.01718964,-0.40412748,-0.96747595,0.30569023,0.069589764,-0.91681325,0.014542606,-0.48226243,1.0275655,-1.544317,-1.0586052,-0.37809584,-0.8651884,0.0,1.5773655,-0.57771665,0.4331707,-1.1936361,0.77256995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.51875,"[53, 47, 68, 88, 54]",a.x +>  e.x + 34961 and a.y +>  e.y + 60592 and a.z +>  e.z + 10777 and a.vx +>  e.vx + 250
"0.88513225,0.0,0.0,0.0,0.0,0.0,-0.13058963,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,-2.194759,1.027771,0.17106399,0.26318014,0.014542606,0.01718964,-0.40412748,-0.96747595,0.30569023,0.069589764,-0.91681325,0.014542606,-0.48226243,1.0275655,-1.544317,-1.0586052,-0.37809584,-0.8651884,-0.96407586,1.5773655,-0.57771665,0.4331707,-1.1936361,0.77256995,0.0,-1.0170349,-0.08068362,0.045577124,0.60920376,0.53080165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.809374999999999,"[53, 47, 68, 88, 54, 24]",a.x +>  e.x + 34961 and a.y +>  e.y + 60592 and a.z +>  e.z + 10777 and a.vx +>  e.vx + 250 AND d.x < f.x and d.z < f.z and d.vx < f.vx and d.vy < f.vy AND e.x = d.x and e.y = d.y and e.z = d.z and e.vx = d.vx and e.vy = d.vy
"0.88513225,0.0,0.0,0.0,0.0,0.0,-0.13058963,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,-2.194759,1.027771,0.17106399,0.26318014,0.014542606,0.01718964,-0.40412748,-0.96747595,0.30569023,0.069589764,-0.91681325,0.014542606,-0.48226243,1.0275655,-1.544317,-1.0586052,-0.37809584,-0.8651884,-0.96407586,1.5773655,-0.57771665,0.4331707,-1.1936361,0.77256995,-0.13058963,-1.0170349,-0.08068362,0.045577124,0.60920376,0.53080165,0.0,0.4199105,-0.87413114,-1.1045356,0.00054006075,-0.5010683,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.134375,"[53, 47, 68, 88, 54, 24, 47]",a.x +>  e.x + 34961 and a.y +>  e.y + 60592 and a.z +>  e.z + 10777 and a.vx +>  e.vx + 250 AND d.x < f.x and d.z < f.z and d.vx < f.vx and d.vy < f.vy AND e.x = d.x and e.y = d.y and e.z = d.z and e.vx = d.vx and e.vy = d.vy AND f.x not = e.x + 93837 and f.y not = e.y + 62025 and f.z not = e.z + 12407 and f.vx not = e.vx + 15071 and f.vy not = e.vy + 5107
"0.88513225,0.0,0.0,0.0,0.0,0.0,-0.13058963,0.01479504,-0.535083,-0.86638486,-1.2456529,-1.0811445,-2.194759,1.027771,0.17106399,0.26318014,0.014542606,0.01718964,-0.40412748,-0.96747595,0.30569023,0.069589764,-0.91681325,0.014542606,-0.48226243,1.0275655,-1.544317,-1.0586052,-0.37809584,-0.8651884,-0.96407586,1.5773655,-0.57771665,0.4331707,-1.1936361,0.77256995,-0.13058963,-1.0170349,-0.08068362,0.045577124,0.60920376,0.53080165,-0.42766604,0.4199105,-0.87413114,-1.1045356,0.00054006075,-0.5010683,0.0,-0.27992082,-1.8970196,0.1613083,-1.3068653,0.77256995,0.0",5.9921875,"[53, 47, 68, 88, 54, 24, 47, 14]",a.x +>  e.x + 34961 and a.y +>  e.y + 60592 and a.z +>  e.z + 10777 and a.vx +>  e.vx + 250 AND d.x < f.x and d.z < f.z and d.vx < f.vx and d.vy < f.vy AND e.x = d.x and e.y = d.y and e.z = d.z and e.vx = d.vx and e.vy = d.vy AND f.x not = e.x + 93837 and f.y not = e.y + 62025 and f.z not = e.z + 12407 and f.vx not = e.vx + 15071 and f.vy not = e.vy + 5107 AND g.x = b.x and g.y = b.y and g.vx = b.vx and g.vy = b.vy
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.0,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.334736661895849,[4],
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.88513225,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.0,0.5775678,-0.89873326,1.2935784,-0.5125042,-1.4196856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.3,"[4, 53]",
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.88513225,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.40464228,0.5775678,-0.89873326,1.2935784,-0.5125042,-1.4196856,0.0,-1.2518673,0.007530379,0.60920376,1.3030417,1.5773655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.625,"[4, 53, 10]",
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.88513225,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.40464228,0.5775678,-0.89873326,1.2935784,-0.5125042,-1.4196856,-0.6385536,-1.2518673,0.007530379,0.60920376,1.3030417,1.5773655,-0.8216913,0.7993372,1.892918,1.5773655,-0.85211796,-1.5188912,0.0,-0.13080029,0.3432723,1.3707306,0.1613083,0.30569023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.61875,"[4, 53, 10, 59, 105]",b.x +>  e.x + 38619 and b.y +>  e.y + 83318 and b.z +>  e.z + 5525 and b.vx +>  e.vx + 5992 and b.vy +>  e.vy + 1817 AND d.x not = b.x + 55233 and d.y not = b.y + 71814 and d.z not = b.z + 4610
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.88513225,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.40464228,0.5775678,-0.89873326,1.2935784,-0.5125042,-1.4196856,-0.6385536,-1.2518673,0.007530379,0.60920376,1.3030417,1.5773655,-0.8216913,0.7993372,1.892918,1.5773655,-0.85211796,-1.5188912,0.1341398,-0.13080029,0.3432723,1.3707306,0.1613083,0.30569023,0.0,-2.5495164,0.39400622,0.6416883,0.34769076,1.3030417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.659375,"[4, 53, 10, 59, 105, 62]",b.x +>  e.x + 38619 and b.y +>  e.y + 83318 and b.z +>  e.z + 5525 and b.vx +>  e.vx + 5992 and b.vy +>  e.vy + 1817 AND d.x not = b.x + 55233 and d.y not = b.y + 71814 and d.z not = b.z + 4610 AND e.x ->  d.x + 1891 and e.z ->  d.z + 13534 and e.vx ->  d.vx + 8929 and e.vy ->  d.vy + 13565
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.88513225,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.40464228,0.5775678,-0.89873326,1.2935784,-0.5125042,-1.4196856,-0.6385536,-1.2518673,0.007530379,0.60920376,1.3030417,1.5773655,-0.8216913,0.7993372,1.892918,1.5773655,-0.85211796,-1.5188912,0.1341398,-0.13080029,0.3432723,1.3707306,0.1613083,0.30569023,-0.42766604,-2.5495164,0.39400622,0.6416883,0.34769076,1.3030417,0.0,-0.3593119,-0.35229924,1.027771,0.3168224,0.83835304,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.6796875,"[4, 53, 10, 59, 105, 62, 14]",a.x ->  g.x + 88270 and a.y ->  g.y + 9862 and a.vy ->  g.vy + 7336 AND b.x +>  e.x + 38619 and b.y +>  e.y + 83318 and b.z +>  e.z + 5525 and b.vx +>  e.vx + 5992 and b.vy +>  e.vy + 1817 AND c.x +>  g.x + 80455 and c.y +>  g.y + 33252 and c.z +>  g.z + 11737 and c.vy +>  g.vy + 2302 AND d.x not = b.x + 55233 and d.y not = b.y + 71814 and d.z not = b.z + 4610 AND e.x ->  d.x + 1891 and e.z ->  d.z + 13534 and e.vx ->  d.vx + 8929 and e.vy ->  d.vy + 13565 AND f.x > g.x and f.y > g.y and f.z > g.z and f.vx > g.vx and f.vy > g.vy
"2.4149845,0.0,0.0,0.0,0.0,0.0,0.88513225,0.6483973,0.17106399,-3.111886,-1.3451225,0.78085124,0.40464228,0.5775678,-0.89873326,1.2935784,-0.5125042,-1.4196856,-0.6385536,-1.2518673,0.007530379,0.60920376,1.3030417,1.5773655,-0.8216913,0.7993372,1.892918,1.5773655,-0.85211796,-1.5188912,0.1341398,-0.13080029,0.3432723,1.3707306,0.1613083,0.30569023,-0.42766604,-2.5495164,0.39400622,0.6416883,0.34769076,1.3030417,0.4985401,-0.3593119,-0.35229924,1.027771,0.3168224,0.83835304,0.0,1.3030417,0.007530379,0.30569023,0.53080165,0.23702793,0.0",7.68984375,"[4, 53, 10, 59, 105, 62, 14, 69]",a.x ->  g.x + 88270 and a.y ->  g.y + 9862 and a.vy ->  g.vy + 7336 AND b.x +>  e.x + 38619 and b.y +>  e.y + 83318 and b.z +>  e.z + 5525 and b.vx +>  e.vx + 5992 and b.vy +>  e.vy + 1817 AND c.x +>  g.x + 80455 and c.y +>  g.y + 33252 and c.z +>  g.z + 11737 and c.vy +>  g.vy + 2302 AND d.x not = b.x + 55233 and d.y not = b.y + 71814 and d.z not = b.z + 4610 AND e.x ->  d.x + 1891 and e.z ->  d.z + 13534 and e.vx ->  d.vx + 8929 and e.vy ->  d.vy + 13565 AND f.x > g.x and f.y > g.y and f.z > g.z and f.vx > g.vx and f.vy > g.vy AND g.x = e.x and g.vx = e.vx
"1.0114388,0.0,0.0,0.0,0.0,0.0,0.0,-0.35229924,-0.87182635,0.53080165,-0.6568991,0.32836178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9217047047607135,[8],
