pattern,rating,events,pattern_str
"0.77608126,0.0,0.0,-0.9740924,2.5101514,0.011893499,0.49673882,2.5101514,-0.97046983,-2.9856343,-0.8450524,-0.17412886,-0.28806734,1.5809183,-1.0276952,-1.0276952,0.011893499,0.37492523,-1.623022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.760930528,"[40, 66, 10, 73, 19]",a.x = b.x or a.y not = b.y or a.z not > b.z and b.x = c.x or b.y < c.y or b.z =  11690 and c.x <  69952 and c.y >  4368 and  and d.x <  31372 and d.z not < e.z and 
"0.77608126,0.0,0.0,-0.9740924,2.5101514,0.011893499,0.49673882,2.5101514,-0.97046983,-2.9856343,-0.8450524,-0.17412886,-0.28806734,1.5809183,-1.0276952,-0.9740924,0.011893499,0.37492523,-0.28183728,-0.17412886,-1.0276952,-1.0276952,1.296188,1.3771998,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.86174303,"[40, 66, 10, 73, 19, 66, 8]",a.x = b.x or a.y not = b.y or a.z not > b.z and b.x = c.x or b.y < c.y or b.z =  11690 and c.x <  69952 and c.y >  4368 and  and d.x <  31372 and d.z not < e.z and e.x not = f.x or e.z not > f.z and f.x >  60455 and f.z not < g.z and 
"-0.57502204,0.0,0.0,0.49673882,-0.803258,1.5809183,0.49673882,-1.0276952,-0.803258,-0.28183728,-0.051217794,0.37492523,-0.57502204,-0.85568976,-0.8551928,-0.17412886,-1.0276952,0.37492523,-0.8450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[62, 10, 10, 8, 62]",a.x =  42080 and a.y <  32465 and a.z < b.z and b.x not < c.x or b.y =  73954 and  and c.x =  68482 and c.y < d.y or  and d.x >  10864 and d.y > e.y or d.z >  8712 and 
"-0.57502204,0.0,0.0,0.49673882,-0.803258,1.5809183,0.49673882,-1.0276952,-0.803258,-0.28183728,-0.051217794,0.37492523,-0.57502204,-0.85568976,-0.8551928,2.3535924,-1.0276952,0.37492523,0.74101853,-1.0459348,-0.85568976,-0.28183728,-1.0276952,-0.97046983,-2.9856343,-0.97046983,-0.8551928,-1.3952413,1.5809183,-0.85568976,1.524994,-1.0459348,-0.17412886,-1.623022",3.55289475,"[62, 10, 10, 8, 62, 97, 64, 8, 73, 24]",a.x =  42080 and a.y <  32465 and a.z < b.z and b.x not < c.x or b.y =  73954 and  and c.x =  68482 and c.y < d.y or  and d.x >  10864 and d.y > e.y or d.z >  8712 and e.x not < f.x or  and f.x =  32685 and f.y >  25006 and  and g.x not < h.x or g.y < h.y or g.z > h.z and h.y > i.y or h.z <  6106 and i.x <  29097 and i.y >  21956 and i.z <  9499 and j.x =  81137 and 
"0.77608126,0.0,0.0,-1.8421305,1.296188,0.37492523,-0.32683423,-1.623022,-1.0276952,1.2855133,0.9120824,-0.8450524,0.16818014,-0.97046983,-0.8450524,-1.0459348,0.9120824,1.8333403,-0.85568976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.98593325,"[40, 68, 57, 75, 54]",a.x = b.x or a.y < b.y or a.z <  5333 and b.x not > c.x or b.y not < c.y or b.z not > c.z and c.x >  36390 and c.y <  63647 and  and d.x < e.x or d.y <  90299 and  and e.x >  82723 and e.z >  4748
"-1.3952413,0.0,0.0,-0.28183728,0.011893499,1.296188,2.5101514,0.37492523,0.9120824,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.428,"[24, 8]",a.y = b.y or a.z = b.z and b.y >  44867 and b.z >  14452
"-1.3952413,0.0,0.0,-0.28183728,0.011893499,1.296188,2.3535924,0.37492523,0.9120824,0.49673882,-0.8551928,-0.051217794,-0.803258,-0.17412886,-1.623022,-0.8450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7097825,"[24, 8, 97, 10]",a.y = b.y or a.z = b.z and b.x < c.x or b.y >  44867 and b.z >  14452 and c.x > d.x or c.z =  1242 and d.x >  6666 and 
"-1.3952413,0.0,0.0,-0.28183728,0.011893499,1.296188,2.3535924,0.37492523,0.9120824,0.49673882,-0.8551928,-0.051217794,-1.3952413,-0.17412886,-1.623022,-0.8450524,0.9120824,2.5101514,1.5809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8975285,"[24, 8, 97, 10, 24]",a.y = b.y or a.z = b.z and b.x < c.x or b.y >  44867 and b.z >  14452 and c.x > d.x or c.z =  1242 and d.x >  6666 and  and e.x >  16894 and e.z <  1331
"-1.3952413,0.0,0.0,-0.28183728,0.011893499,1.296188,2.3535924,0.37492523,0.9120824,0.49673882,-0.8551928,-0.051217794,-1.3952413,-0.17412886,-1.623022,-0.28183728,0.9120824,2.5101514,1.5809183,-0.051217794,-0.97046983,1.3771998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.900031,"[24, 8, 97, 10, 24, 8]",a.y = b.y or a.z = b.z and b.x < c.x or b.y >  44867 and b.z >  14452 and c.x > d.x or c.z =  1242 and d.x >  6666 and  and e.x >  16894 and e.z <  1331 and f.x =  16501 and 
"0.017894011,0.0,0.0,-0.28806734,-0.97046983,-1.623022,-0.095927425,-1.623022,-1.623022,-0.051217794,1.3771998,-1.623022,1.3771998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.6180275,"[38, 19, 65]",a.x < b.x or a.z >  1446 and b.x not > c.x or b.z =  10827 and 
"0.017894011,0.0,0.0,-0.28806734,-0.97046983,-1.623022,-0.095927425,-1.623022,-1.623022,0.059918094,1.3771998,-1.623022,0.74101853,-0.8551928,2.5101514,-0.051217794,-0.17412886,2.5101514,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7636805,"[38, 19, 65, 4, 64]",a.x < b.x or a.z >  1446 and b.x not > c.x or b.z =  10827 and c.x > d.x or c.y not > d.y or c.z > d.z and d.x > e.x or d.y = e.y or d.z =  14000 and e.x >  50040 and 
"0.017894011,0.0,0.0,-0.28806734,-0.97046983,-1.623022,-0.095927425,-1.623022,-1.623022,0.059918094,1.3771998,-1.623022,0.74101853,-0.8551928,2.5101514,-0.5111429,-0.17412886,2.5101514,0.38047302,-0.803258,1.524994,-0.5111429,0.011893499,-0.17412886,-0.8551928,-0.17412886,-0.8551928,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0",2.181314085,"[38, 19, 65, 4, 64, 14, 52, 14]",a.x < b.x or a.z >  1446 and b.x not > c.x or b.z =  10827 and c.x > d.x or c.y not > d.y or c.z > d.z and d.x > e.x or d.y = e.y or d.z =  14000 and e.x >  50040 and e.y = f.y or e.z > f.z and f.x =  48199 and f.y <  62089 and f.z not > g.z and g.x not = h.x or g.y >  23343 and g.z > h.z and h.x >  47570 and 
"-0.4778787,0.0,0.0,0.0,-0.97046983,-1.623022,-0.8450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.163435416,[58],a.z <  1095
"1.2855133,0.0,0.0,-1.8421305,-0.8551928,-0.803258,-0.9740924,-0.17412886,1.3771998,0.5205285,-1.623022,1.296188,0.16818014,1.5809183,1.5809183,0.16818014,-0.17412886,1.3771998,-0.59647053,0.9120824,-0.051217794,0.43176526,-1.0276952,-0.8450524,-0.8450524,1.5809183,-0.8450524,-0.051217794,0.0,0.0,0.0,0.0,0.0,0.0",2.176310333,"[75, 68, 66, 61, 54, 54, 100, 28]",a.z <  3943 and b.x >  61012 and b.y > c.y or b.z not < c.z and c.x not > d.x or c.y = d.y or c.z not = d.z and d.x <  30735 and d.y <  69840 and  and e.x >  60911 and e.y > f.y or  and f.x >  52859 and f.y =  70049 and f.z =  1238 and g.x not < h.x or g.y <  24947 and g.z <  9539 and h.y <  85880 and h.z =  13037
"-0.59647053,0.0,0.0,1.2680243,0.9120824,1.8333403,-0.5918262,0.011893499,1.296188,-2.9856343,1.524994,0.011893499,1.8333403,0.37492523,-0.17412886,1.524994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.68927825,"[100, 13, 53, 73]",a.x >  83911 and a.z >  1807 and b.x not = c.x or b.y = c.y or b.z not > c.z and c.x <  26217 and c.y not = d.y or  and d.y >  98517 and 
"-0.59647053,0.0,0.0,1.2680243,0.9120824,1.8333403,-0.5918262,0.011893499,1.296188,-2.9856343,1.524994,0.011893499,0.7614305,0.37492523,-0.17412886,0.90536624,-1.623022,-0.051217794,-0.5918262,-0.17412886,-0.8450524,-0.31161597,-1.0276952,-0.803258,0.33096007,-1.0276952,1.5809183,-0.17412886,-1.0459348,1.3771998,1.296188,0.0,0.0,0.0",2.260421209,"[100, 13, 53, 73, 49, 69, 53, 74, 99]",a.x >  83911 and a.z >  1807 and b.x not = c.x or b.y = c.y or b.z not > c.z and c.x <  26217 and c.y not = d.y or  and d.x < e.x or d.y >  98517 and  and e.y =  43041 and e.z = f.z and f.x >  95778 and f.y <  28966 and f.z < g.z and g.x not < h.x or g.y =  71120 and g.z not > h.z and h.y <  51527 and h.z >  4821 and i.x =  92300 and 
"-0.59647053,0.0,0.0,1.2680243,0.9120824,1.8333403,-0.5918262,0.011893499,1.296188,-2.9856343,1.524994,0.011893499,0.7614305,0.37492523,-0.17412886,0.90536624,-1.623022,-0.051217794,-0.5918262,-0.17412886,-0.8450524,-0.31161597,-1.0276952,-0.803258,0.33096007,-1.0276952,1.5809183,-1.8421305,-1.0459348,1.3771998,1.296188,1.8333403,-1.0459348,-0.051217794",2.263600901,"[100, 13, 53, 73, 49, 69, 53, 74, 99, 68]",a.x >  83911 and a.z >  1807 and b.x not = c.x or b.y = c.y or b.z not > c.z and c.x <  26217 and c.y not = d.y or  and d.x < e.x or d.y >  98517 and  and e.y =  43041 and e.z = f.z and f.x >  95778 and f.y <  28966 and f.z < g.z and g.x not < h.x or g.y =  71120 and g.z not > h.z and h.y <  51527 and h.z >  4821 and i.x =  92300 and i.y > j.y or i.z = j.z and j.y =  45829 and j.z =  5369
"-0.28183728,0.0,0.0,0.059918094,0.37492523,0.011893499,-0.5160239,1.296188,-0.051217794,0.5205285,-0.051217794,0.37492523,0.90536624,0.37492523,-1.0459348,0.30132043,1.5809183,0.9120824,0.38047302,1.524994,0.9120824,-0.28183728,1.296188,0.011893499,0.7614305,-1.0276952,0.37492523,0.28999132,-0.97046983,2.5101514,1.524994,1.5809183,1.3771998,1.524994",2.67985164,"[8, 4, 71, 61, 69, 67, 52, 8, 49, 98]",a.x < b.x or a.y not = b.y or  and b.x = c.x or b.y =  35030 and b.z > c.z and c.x =  55333 and  and d.x < e.x or d.y =  99692 and  and e.y >  18893 and  and f.x <  49946 and f.z <  4608 and g.y not = h.y or  and h.x not < i.x or h.y < i.y or  and i.y = j.y or i.z <  1467 and j.x <  32502 and j.z <  10140
"2.1877804,0.0,0.0,0.0,-0.8450524,0.37492523,1.296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.870832978,[47],a.x <  70965 and 
"2.1877804,0.0,0.0,1.2680243,-0.8450524,0.37492523,0.49673882,-0.17412886,1.8333403,2.5101514,-1.623022,-0.17412886,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8903,"[47, 13, 10]",a.x <  70965 and a.z = b.z and b.x >  62060 and b.z = c.z and c.y >  68051 and 
"-1.8421305,0.0,0.0,-0.28806734,1.3771998,-0.8450524,0.49673882,-0.85568976,0.37492523,-0.97046983,-1.0459348,0.37492523,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8678,"[68, 19, 10]",a.y <  470 and a.z <  13852 and b.x >  14501 and b.y < c.y or  and c.x =  12309 and c.z >  2334
"-1.8421305,0.0,0.0,-0.28806734,1.3771998,-0.8450524,0.49673882,-0.85568976,0.37492523,-0.28183728,-1.0459348,0.37492523,-0.17412886,1.3771998,1.5809183,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.93953,"[68, 19, 10, 8]",a.y <  470 and a.z <  13852 and b.x >  14501 and b.y < c.y or  and c.x =  12309 and c.y < d.y or c.z >  2334 and d.y <  51699 and 
"-1.8421305,0.0,0.0,-0.28806734,1.3771998,-0.8450524,0.49673882,-0.85568976,0.37492523,-0.28183728,-1.0459348,0.37492523,-0.76687014,1.3771998,1.5809183,-0.8551928,-1.0276952,1.296188,-1.623022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9816578,"[68, 19, 10, 8, 59]",a.y <  470 and a.z <  13852 and b.x >  14501 and b.y < c.y or  and c.x =  12309 and c.y < d.y or c.z >  2334 and d.x > e.x or d.y <  51699 and  and 
"-1.8421305,0.0,0.0,-0.28806734,1.3771998,-0.8450524,0.49673882,-0.85568976,0.37492523,-0.28183728,-1.0459348,0.37492523,-0.76687014,1.3771998,1.5809183,0.26752952,-1.0276952,1.296188,-1.623022,-1.0276952,-0.85568976,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.0058453,"[68, 19, 10, 8, 59, 88]",a.y <  470 and a.z <  13852 and b.x >  14501 and b.y < c.y or  and c.x =  12309 and c.y < d.y or c.z >  2334 and d.x > e.x or d.y <  51699 and  and e.y = f.y or e.z not > f.z and 
"-1.8421305,0.0,0.0,-0.28806734,1.3771998,-0.8450524,0.49673882,-0.85568976,0.37492523,-0.28183728,-1.0459348,0.37492523,-0.76687014,1.3771998,1.5809183,0.26752952,-1.0276952,1.296188,-0.9740924,-1.0276952,-0.85568976,0.27630204,-0.803258,0.011893499,2.1877804,-0.051217794,2.5101514,-0.31161597,2.5101514,-0.051217794,-0.8551928,1.5809183,-0.17412886,-0.051217794",2.103563786,"[68, 19, 10, 8, 59, 88, 66, 63, 47, 74]",a.y <  470 and a.z <  13852 and b.x >  14501 and b.y < c.y or  and c.x =  12309 and c.y < d.y or c.z >  2334 and d.x > e.x or d.y <  51699 and  and e.y = f.y or e.z not > f.z and  and g.y not = h.y or g.z =  14080 and h.x =  4319 and h.y = i.y or h.z = i.z and i.x = j.x or i.y =  99123 and  and j.x <  2006 and j.z =  4916
"0.28999132,0.0,0.0,2.3535924,0.011893499,1.3771998,2.3535924,0.011893499,1.8333403,0.059918094,1.5809183,-0.97046983,0.77608126,1.524994,-1.0459348,0.011893499,-0.17412886,1.5809183,-0.803258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.872557775,"[98, 97, 97, 4, 40]",a.y > b.y or a.z = b.z and b.x not = c.x or  and c.x <  68760 and c.y < d.y or c.z not = d.z and d.x <  46123 and  and e.x >  3611 and e.y <  62114 and e.z =  5561
"0.28999132,0.0,0.0,2.3535924,0.011893499,1.3771998,2.3535924,0.011893499,1.8333403,0.059918094,1.5809183,-0.97046983,0.77608126,1.524994,-1.0459348,0.49673882,-0.17412886,1.5809183,-0.4778787,0.9120824,2.5101514,0.90536624,0.37492523,1.3771998,-0.9740924,0.011893499,1.524994,0.059918094,-0.97046983,1.8333403,-0.8450524,1.296188,1.8333403,2.5101514",2.863202175,"[98, 97, 97, 4, 40, 10, 58, 69, 66, 4]",a.y > b.y or a.z = b.z and b.x not = c.x or  and c.x <  68760 and c.y < d.y or c.z not = d.z and d.x <  46123 and  and e.x >  3611 and e.y <  62114 and e.z =  5561 and f.x >  52928 and f.y = g.y or  and g.x < h.x or g.y > h.y or g.z <  7965 and h.x not = i.x or h.y <  12660 and h.z <  568 and i.z <  13037 and 
"-0.28183728,0.0,0.0,-0.28183728,0.011893499,1.296188,0.49673882,1.8333403,1.8333403,0.30132043,-0.85568976,-0.97046983,0.32754683,0.37492523,-0.8551928,-2.9856343,0.37492523,0.011893499,0.49673882,-0.8551928,-1.623022,-0.28183728,0.9120824,-1.0276952,-0.17412886,2.5101514,-1.0276952,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0",4.108452825,"[8, 8, 10, 67, 44, 73, 10, 8]",a.z <  14870 and  and c.x >  70360 and c.y < d.y or c.z >  4541 and d.x < e.x or d.y > e.y or d.z not < e.z and e.x < f.x or  and f.y not > g.y or  and g.x >  72237 and g.y not < h.y or  and 
"-0.32683423,0.0,0.0,0.16818014,0.011893499,1.3771998,0.017894011,-0.8450524,-0.803258,0.60311306,-1.623022,-1.0276952,0.49673882,1.524994,-0.803258,-2.9856343,-1.0276952,0.011893499,0.28999132,-1.0459348,1.3771998,0.011893499,-0.803258,-0.17412886,-1.0459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.01908906,"[57, 54, 38, 16, 10, 73, 98]",a.x not = b.x or a.y > b.y or  and b.x <  33174 and b.y =  55606 and b.z < c.z and c.x not > d.x or c.y not < d.y or c.z = d.z and d.x <  60974 and d.y =  42714 and d.z < e.z and e.x not < f.x or e.y not = f.y or e.z =  4556 and f.y > g.y or f.z not = g.z and g.x =  2594 and g.y >  38442 and 
"0.49673882,0.0,0.0,1.2855133,2.5101514,0.011893499,0.49673882,0.011893499,0.011893499,-0.49827766,-1.623022,1.524994,-0.803258,-0.8450524,1.5809183,-1.623022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8930275,"[10, 75, 10, 105]",a.y not = b.y or a.z >  5934 and b.x not = c.x or b.y not = c.y or b.z =  5518 and c.x not > d.x or c.y <  22712 and  and d.x <  609 and 
"0.49673882,0.0,0.0,1.2855133,2.5101514,0.011893499,0.49673882,0.011893499,0.011893499,-0.49827766,-1.623022,1.524994,2.3535924,-0.8450524,1.5809183,-0.5111429,-0.051217794,1.8333403,-0.8551928,-1.0459348,2.5101514,-0.8450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.488933275,"[10, 75, 10, 105, 97, 14]",a.y not = b.y or a.z >  5934 and b.x not = c.x or b.y not = c.y or b.z =  5518 and c.x not > d.x or c.y <  22712 and  and d.x <  609 and d.z not > e.z and e.x =  272 and e.z > f.z and f.x =  64856 and f.z <  8023
"0.77608126,0.0,0.0,-0.095927425,0.37492523,0.9120824,-0.5918262,1.8333403,1.5809183,0.8699865,-0.051217794,-0.051217794,0.7614305,-0.8551928,-0.051217794,1.2680243,0.9120824,-0.8450524,-0.8450524,1.3771998,-1.0276952,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7668755,"[40, 65, 53, 106, 49, 13]",a.x < b.x or a.y >  12462 and a.z =  6522 and b.y <  6041 and  and c.x =  34121 and c.y =  93471 and c.z =  9253 and d.x > e.x or d.z =  6605 and e.x >  25194 and e.z <  10898 and 
"0.77608126,0.0,0.0,-0.095927425,0.37492523,0.9120824,-0.5918262,1.8333403,1.5809183,0.8699865,-0.051217794,-0.051217794,0.7614305,-0.8551928,-0.051217794,1.2680243,0.9120824,-0.8450524,-0.31161597,1.3771998,-1.0276952,0.8699865,-0.803258,1.296188,0.74101853,0.37492523,1.296188,-0.17412886,-0.8450524,1.524994,1.524994,0.0,0.0,0.0",3.030034075,"[40, 65, 53, 106, 49, 13, 74, 106, 64]",a.x < b.x or a.y >  12462 and a.z =  6522 and b.y <  6041 and  and c.x =  34121 and c.y =  93471 and c.z =  9253 and d.x > e.x or d.z =  6605 and e.x >  25194 and e.z <  10898 and f.z not < g.z and g.x =  36957 and  and h.x < i.x or h.y = i.y or h.z >  11235 and i.y <  93135 and 
"-0.59647053,0.0,0.0,-0.095927425,1.5809183,-1.623022,0.059918094,0.9120824,-0.97046983,-0.5918262,2.5101514,1.8333403,2.5101514,-0.85568976,-0.803258,-1.0459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.736805,"[100, 65, 4, 53]",a.x <  378 and a.z <  9568 and b.x >  68403 and b.y < c.y or b.z = c.z and c.x = d.x or c.z = d.z and d.x >  20637 and d.y =  48697 and d.z =  8445
"-0.59647053,0.0,0.0,-0.095927425,1.5809183,-1.623022,0.059918094,0.9120824,-0.97046983,-0.5918262,2.5101514,1.8333403,0.8699865,-0.85568976,-0.803258,-0.28183728,1.296188,-1.0276952,0.49673882,-1.0459348,2.5101514,-1.8421305,-0.051217794,2.5101514,0.90536624,-0.8551928,-1.0276952,0.8699865,-1.0276952,0.011893499,-1.0459348,-1.0459348,1.296188,-0.97046983",2.1507813,"[100, 65, 4, 53, 106, 8, 10, 68, 69, 106]",a.x <  378 and a.z <  9568 and b.x >  68403 and b.y < c.y or b.z = c.z and c.x = d.x or c.z = d.z and d.x >  20637 and d.y =  48697 and d.z =  8445 and e.x = f.x or e.y not < f.y or e.z not = f.z and f.x =  44483 and f.y = g.y or f.z =  2693 and g.x =  93635 and  and h.y not < i.y or  and i.x not < j.x or  and 
"-0.28806734,0.0,0.0,-0.76687014,-0.803258,-0.8551928,0.059918094,1.296188,-1.623022,0.5205285,-1.623022,-0.051217794,0.77608126,-0.85568976,-0.17412886,-0.28183728,0.011893499,1.524994,0.27630204,-0.97046983,-0.8450524,-1.3952413,-0.8551928,-0.85568976,0.8699865,0.011893499,-0.8551928,-1.0276952,0.011893499,0.37492523,-1.0459348,0.0,0.0,0.0",3.075903638,"[19, 59, 4, 61, 40, 8, 63, 24, 106]",a.x =  91329 and a.y > b.y or a.z not = b.z and b.y not > c.y or b.z <  5102 and c.x not > d.x or c.y =  15188 and c.z not > d.z and d.x >  86866 and d.y >  69226 and d.z > e.z and e.x not = f.x or e.y <  49492 and e.z > f.z and f.y <  19210 and f.z not = g.z and g.x > h.x or g.y >  66974 and g.z > h.z and h.x not = i.x or h.y > i.y or h.z not < i.z and i.z =  170
"0.27630204,0.0,0.0,0.16818014,-0.97046983,-1.623022,0.49673882,-0.051217794,0.9120824,0.9120824,-0.8551928,-0.97046983,0.37492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.095275,"[63, 54, 10]",a.x < b.x or a.z not > b.z and b.y >  398 and  and 
"0.27630204,0.0,0.0,0.16818014,-0.97046983,-1.623022,0.49673882,-0.051217794,0.9120824,0.8699865,-0.8551928,-0.97046983,0.28999132,0.37492523,1.3771998,-0.5918262,-1.0459348,-0.051217794,-0.28183728,1.3771998,-1.0276952,0.49673882,1.3771998,-0.17412886,-1.8421305,-0.8450524,0.9120824,0.90536624,-0.051217794,-0.8551928,0.9120824,1.8333403,-0.97046983,-0.8551928",3.537348938,"[63, 54, 10, 106, 98, 53, 8, 10, 68, 69]",a.x < b.x or a.z not > b.z and b.y >  398 and  and c.x > d.x or c.y < d.y or c.z < d.z and d.x < e.x or d.y > e.y or d.z =  1392 and e.x =  33824 and e.y =  91447 and e.z >  4067 and f.x > g.x or f.y not < g.y or f.z < g.z and g.x > h.x or g.y >  24275 and  and h.x <  11021 and h.y >  78242 and  and i.x =  71382 and i.y > j.y or i.z >  13080 and 
"0.49673882,0.0,0.0,0.32754683,0.37492523,-0.85568976,0.059918094,1.5809183,0.9120824,0.38047302,-1.623022,-0.8551928,-0.28183728,-0.85568976,-0.8450524,1.8333403,1.8333403,-1.0459348,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[10, 44, 4, 52, 8]",a.x < b.x or a.y >  54224 and  and b.x <  55919 and b.y >  48049 and b.z <  3438 and c.x not > d.x or c.y > d.y or  and d.x >  7657 and d.y <  6430 and  and e.y =  34648 and e.z >  10000
"0.49673882,0.0,0.0,-0.28183728,-1.0276952,-1.0276952,0.60311306,-0.17412886,0.9120824,-0.49827766,-0.8551928,-0.97046983,0.32754683,0.9120824,-0.8551928,-0.8551928,0.37492523,-0.803258,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.05866,"[10, 8, 16, 105, 44]",a.x not < b.x or a.y not < b.y or a.z <  13772 and b.x >  22132 and b.y >  95816 and b.z > c.z and c.x > d.x or c.y < d.y or c.z <  257 and d.x >  83460 and d.y > e.y or d.z > e.z and e.y =  58188 and e.z >  4361
"0.49673882,0.0,0.0,-0.28183728,-1.0276952,-1.0276952,0.60311306,-0.17412886,0.9120824,-0.49827766,-0.8551928,-0.97046983,0.32754683,0.9120824,-0.8551928,-0.57502204,0.37492523,-0.803258,-0.28183728,-0.803258,-1.0459348,0.9120824,-0.85568976,1.8333403,1.524994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8321215,"[10, 8, 16, 105, 44, 62, 8]",a.x not < b.x or a.y not < b.y or a.z <  13772 and b.x >  22132 and b.y >  95816 and b.z > c.z and c.x > d.x or c.y < d.y or c.z <  257 and d.x >  83460 and d.y > e.y or d.z > e.z and e.x < f.x or e.y =  58188 and e.z >  4361 and f.x =  53141 and f.y =  16067 and f.z >  4704 and g.x >  60795 and 
"-0.76687014,0.0,0.0,-0.76687014,1.3771998,2.5101514,0.059918094,-0.8551928,0.011893499,0.5205285,0.011893499,-1.0459348,-0.28183728,-0.97046983,-0.97046983,-0.31161597,1.296188,1.3771998,-1.0276952,1.5809183,1.3771998,1.8333403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.94995275,"[59, 59, 4, 61, 8, 74]",a.y = b.y or  and b.y not = c.y or  and c.x not = d.x or c.y =  59494 and c.z not = d.z and d.x < e.x or d.z > e.z and e.x = f.x or e.y > f.y or  and f.x <  18625 and 
"0.90536624,0.0,0.0,0.0,2.5101514,-0.8450524,1.8333403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.023619893,[69],
"0.90536624,0.0,0.0,0.059918094,2.5101514,-0.8450524,0.059918094,-1.0276952,1.296188,-0.8551928,-0.17412886,2.5101514,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.66025,"[69, 4, 4]",a.x = b.x or  and b.x not < c.x or b.y = c.y or b.z > c.z and 
