pattern,rating,events,pattern_str
"1.2598536,0.0,0.0,-0.1359488,0.7526911,0.23586434,1.4487876,0.9730142,0.7121273,-0.8543927,-1.2400949,0.84678924,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6155525,"[8, 4, 65]",a.x >  80199 and a.y <  10594 and a.z =  14889 and b.x <  58534 and b.z =  5862 and 
"-0.503954,0.0,0.0,0.0,-0.116349585,-0.116349585,-0.8347567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.037596728,[49],a.x >  52654 and a.y >  39902 and a.z >  4453
"-0.503954,0.0,0.0,0.15980116,-0.116349585,-0.116349585,-0.8347567,-0.46572128,0.84678924,0.48391172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.40325,"[49, 63]",a.x >  52654 and a.y >  39902 and a.z >  4453 and 
"-0.503954,0.0,0.0,0.15980116,-0.116349585,-0.116349585,-0.5171669,-0.46572128,0.84678924,-0.6549368,-0.8347567,0.94738483,-1.2400949,0.9107357,0.48391172,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7097825,"[49, 63, 71, 24]",a.x >  52654 and a.y >  39902 and a.z >  4453 and b.x = c.x or b.y not < c.y or  and c.y > d.y or c.z < d.z and 
"-0.7060504,0.0,0.0,0.5393557,-1.1399735,-0.46572128,1.4220943,0.84678924,0.23586434,0.84678924,0.7121273,0.7121273,-1.2400949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.593075,"[68, 54, 47]",a.x =  48662 and a.y = b.y or  and b.x not < c.x or b.z not < c.z and c.x =  16392 and c.y =  53605 and 
"-0.7060504,0.0,0.0,0.5393557,-1.1399735,-0.46572128,1.4220943,0.84678924,0.23586434,1.7683835,0.7121273,0.7121273,-1.2400949,0.94738483,-1.183233,-1.3832569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9345575,"[68, 54, 47, 106]",a.x =  48662 and a.y = b.y or  and b.x not < c.x or b.z not < c.z and c.x =  16392 and c.y =  53605 and c.z < d.z and 
"-0.7060504,0.0,0.0,0.5393557,-1.1399735,-0.46572128,1.4220943,0.84678924,0.23586434,1.7683835,0.7121273,0.7121273,-1.6852578,0.94738483,-1.183233,-0.1359488,-1.2400949,-0.8543927,-1.2702312,0.7526911,-1.3832569,0.012561094,0.012561094,-1.1399735,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.267335275,"[68, 54, 47, 106, 61, 4, 28]",a.x =  48662 and a.y = b.y or  and b.x not < c.x or b.z not < c.z and c.x =  16392 and c.y =  53605 and c.z < d.z and d.x > e.x or d.y < e.y or  and e.x < f.x or e.y =  15983 and  and f.x >  70862 and f.z <  11501 and g.y =  27828 and g.z =  520
"-0.7060504,0.0,0.0,0.5393557,-1.1399735,-0.46572128,1.4220943,0.84678924,0.23586434,1.7683835,0.7121273,0.7121273,-1.6852578,0.94738483,-1.183233,-0.1359488,-1.2400949,-0.8543927,-1.2702312,0.7526911,-1.3832569,-0.6549368,0.012561094,-1.1399735,-1.1399735,-1.183233,0.84678924,-1.183233,0.0,0.0,0.0,0.0,0.0",2.77321965,"[68, 54, 47, 106, 61, 4, 28, 24]",a.x =  48662 and a.y = b.y or  and b.x not < c.x or b.z not < c.z and c.x =  16392 and c.y =  53605 and c.z < d.z and d.x > e.x or d.y < e.y or  and e.x < f.x or e.y =  15983 and  and f.x >  70862 and f.z <  11501 and g.y =  27828 and g.z =  520 and 
"1.3560739,0.0,0.0,0.4397452,-0.46572128,0.23586434,-0.8543927,0.48391172,-1.183233,0.5656936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.405275,"[98, 23]",a.x = b.x or a.y <  98586 and  and 
"1.3560739,0.0,0.0,0.4397452,-0.46572128,0.23586434,-0.6450625,0.48391172,-1.183233,1.4220943,0.5656936,-0.8543927,0.8648011,-1.183233,0.23586434,-0.6450625,0.012561094,-1.3832569,-0.1359488,0.23586434,-1.2400949,0.9107357,0.23586434,-0.8543927,0.012561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.130843825,"[98, 23, 10, 47, 100, 10, 4]",a.x = b.x or a.y <  98586 and  and b.y < c.y or b.z not > c.z and c.x not > d.x or c.y =  12975 and c.z <  13336 and  and e.y not = f.y or e.z =  1052 and f.x <  1167 and f.z > g.z and g.x <  27660 and g.y =  31922 and g.z <  1883
"-0.6450625,0.0,0.0,1.0396085,0.5656936,0.84678924,-0.7060504,0.7121273,0.48391172,-0.060814008,0.9107357,-0.116349585,1.7683835,2.3883722,0.012561094,-0.1359488,0.5656936,-0.116349585,1.4487876,0.7526911,-1.3832569,-0.1359488,0.7526911,2.3883722,1.2598536,0.012561094,2.3883722,0.012561094,-1.1399735,0.5656936,0.9107357,0.0,0.0",2.549168956,"[10, 62, 68, 105, 106, 4, 65, 4, 8]",a.x not > b.x or a.y not < b.y or a.z not > b.z and b.x =  70928 and b.y = c.y or  and c.y >  77066 and c.z >  5508 and d.y <  94969 and d.z < e.z and e.x not > f.x or e.y >  79228 and e.z <  1626 and f.y not = g.y or  and g.z = h.z and h.x <  38947 and  and i.x =  71484 and 
"1.3560739,0.0,0.0,0.0,-1.3832569,0.9107357,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8223308,[98],nop
"-0.96591544,0.0,0.0,1.1934896,-1.3832569,-0.8543927,0.5393557,0.7121273,0.48391172,-0.116349585,0.7121273,-0.116349585,0.94738483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.615305,"[74, 40, 54]",a.x not = b.x or a.z <  14261 and b.x =  48272 and b.z >  11184 and c.x =  82850 and c.y >  61221 and 
"-0.96591544,0.0,0.0,1.1934896,-1.3832569,-0.8543927,0.5393557,0.7121273,0.48391172,0.4072226,0.7121273,-0.116349585,1.2598536,-0.116349585,0.9107357,0.06302234,2.3883722,-0.8543927,-0.14969127,0.48391172,0.5656936,-0.1359488,-1.2400949,-1.183233,-1.6852578,0.5656936,0.5656936,0.7526911,0.9107357,0.84678924,-0.116349585,0.0,0.0",2.112350948,"[74, 40, 54, 73, 8, 58, 16, 4, 61]",a.x not = b.x or a.z <  14261 and b.x =  48272 and b.z >  11184 and c.x =  82850 and c.y >  61221 and c.z > d.z and d.x >  39040 and d.y > e.y or d.z =  9466 and e.y =  94826 and e.z <  12368 and f.y not > g.y or f.z =  1396 and g.x < h.x or g.y < h.y or g.z > h.z and h.y not > i.y or  and i.z >  7387
"-0.1359488,0.0,0.0,1.8512527,0.84678924,-1.1399735,0.9107357,-1.183233,-1.2400949,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.652775,"[4, 66]",a.x not < b.x or a.y =  31365 and a.z > b.z and b.z <  9308
"0.042750955,0.0,0.0,0.0,0.94738483,-0.116349585,-1.3832569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.829372886,[64],a.y >  77231 and 
"-1.2702312,0.0,0.0,-0.6450625,-0.8347567,-1.1399735,-1.2702312,0.94738483,0.012561094,2.3883722,-1.3832569,0.48391172,0.9107357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.802778,"[28, 10, 28]",a.x >  92949 and a.y =  62959 and a.z >  9663 and b.x > c.x or b.y <  94070 and  and 
"-1.2702312,0.0,0.0,-0.6450625,-0.8347567,-1.1399735,-1.2702312,0.94738483,0.012561094,-1.0694515,-1.3832569,0.48391172,0.9107357,0.012561094,-1.3832569,-1.3832569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.990803,"[28, 10, 28, 69]",a.x >  92949 and a.y =  62959 and a.z >  9663 and b.x > c.x or b.y <  94070 and  and c.x not = d.x or c.y = d.y or c.z > d.z and d.x <  59956 and 
"-1.2702312,0.0,0.0,-0.6450625,-0.8347567,-1.1399735,-1.2702312,0.94738483,0.012561094,-1.0694515,-1.3832569,0.48391172,-0.14969127,0.012561094,-1.3832569,1.0356137,-1.3832569,-1.183233,1.2598536,0.94738483,-0.8347567,-1.1399735,0.48391172,0.94738483,2.3883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8340431,"[28, 10, 28, 69, 16, 19, 8]",a.x >  92949 and a.y =  62959 and a.z >  9663 and b.x > c.x or b.y <  94070 and  and c.x not = d.x or c.y = d.y or c.z > d.z and d.x <  59956 and d.y not = e.y or d.z not = e.z and e.x not = f.x or e.y < f.y or e.z >  770 and f.x > g.x or f.y >  24659 and f.z =  8647 and 
"0.06302234,0.0,0.0,1.0356137,0.9730142,-0.8543927,-0.1359488,0.84678924,0.9107357,-0.08869571,0.94738483,0.7121273,-0.14335205,-0.8347567,-0.8543927,0.8648011,0.9730142,0.7526911,1.3560739,0.012561094,0.23586434,-0.6450625,0.012561094,-0.46572128,-0.060814008,0.23586434,-1.1399735,0.0276081,0.012561094,-0.116349585,-1.1399735,-0.46572128,0.7121273,0.752",3.391401156,"[58, 19, 4, 97, 88, 100, 98, 10, 105, 57]",a.x <  92090 and a.y =  98863 and a.z > b.z and b.x not < c.x or b.y > c.y or  and c.x > d.x or c.y =  44932 and c.z > d.z and d.x >  73896 and d.z = e.z and e.y >  31868 and e.z >  10327 and f.x <  7523 and f.y <  89478 and f.z > g.z and g.y = h.y or g.z =  3919 and h.y =  67029 and  and i.x <  56223 and i.y >  43932 and i.z =  5142 and j.y =  15538 and 
"-0.503954,0.0,0.0,0.0,-0.8543927,0.7526911,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.883064376,[49],a.x =  19939 and a.y >  71955 and 
"-0.503954,0.0,0.0,-0.503954,-0.8543927,0.7526911,-1.183233,-1.1399735,-1.1399735,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.03025,"[49, 49]",a.x =  19939 and a.y >  71955 and a.z < b.z and b.y =  66635 and 
"-0.503954,0.0,0.0,-0.503954,-0.8543927,0.7526911,-0.36872622,-1.1399735,-1.1399735,-1.183233,-0.8543927,0.94738483,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4028275,"[49, 49, 52]",a.x =  19939 and a.y >  71955 and a.z < b.z and b.y =  66635 and b.z < c.z and c.x =  84097 and c.z <  13250
"-0.5171669,0.0,0.0,-0.60370314,0.9730142,-0.8347567,0.06302234,-0.8543927,0.7526911,-0.8543927,0.9107357,-1.183233,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.59278025,"[71, 44, 58]",a.x <  1121 and a.z >  7135 and b.x =  42041 and b.z =  14966 and 
"-0.5171669,0.0,0.0,-0.60370314,0.9730142,-0.8347567,0.06302234,-0.8543927,0.7526911,1.8512527,0.9107357,-1.183233,-0.08869571,-1.183233,-1.183233,1.2598536,0.9107357,0.9730142,-0.8347567,0.23586434,-0.8543927,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.291868,"[71, 44, 58, 66, 97, 8]",a.x <  1121 and a.z >  7135 and b.x =  42041 and b.z =  14966 and c.x > d.x or c.y < d.y or c.z not < d.z and d.x < e.x or d.y < e.y or  and e.x > f.x or e.z >  6856 and f.x <  74371 and 
"1.7683835,0.0,0.0,1.8512527,0.7526911,0.94738483,-0.6450625,0.7121273,0.84678924,-0.46572128,0.5656936,0.9730142,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.6905,"[106, 66, 10]",a.y > b.y or a.z =  7273 and b.x =  26026 and  and c.y <  31809 and 
"1.7683835,0.0,0.0,1.8512527,0.7526911,0.94738483,-0.6450625,0.7121273,0.84678924,-0.14335205,0.5656936,0.9730142,0.84678924,-1.183233,0.9107357,-1.3832569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.71903,"[106, 66, 10, 88]",a.y > b.y or a.z =  7273 and b.x =  26026 and  and c.y <  31809 and  and 
"1.7683835,0.0,0.0,1.8512527,0.7526911,0.94738483,-0.6450625,0.7121273,0.84678924,-0.14335205,0.5656936,0.9730142,-1.0694515,-1.183233,0.9107357,-1.3832569,0.7526911,-1.3832569,0.7121273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7709075,"[106, 66, 10, 88, 69]",a.y > b.y or a.z =  7273 and b.x =  26026 and  and c.y <  31809 and  and d.x < e.x or d.y > e.y or d.z not = e.z and e.z =  7209
"0.4397452,0.0,0.0,0.0,0.5656936,-1.183233,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.215877611,[23],nop
"0.4397452,0.0,0.0,-0.6450625,0.5656936,-1.183233,1.7683835,0.012561094,-0.8347567,-1.0694515,0.7121273,-0.8347567,-0.96591544,0.9107357,-0.116349585,-0.5922958,-1.3832569,0.7526911,0.84678924,0.9730142,0.94738483,0.7526911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.767092782,"[23, 10, 106, 69, 74, 67]",a.x not > b.x or a.y < b.y or  and b.x <  42602 and b.y >  20307 and b.z not < c.z and c.x =  52723 and c.y >  49157 and c.z not > d.z and d.x > e.x or  and e.x not = f.x or e.z not < f.z and f.z >  14810
"-0.6450625,0.0,0.0,0.0,0.23586434,2.3883722,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.822786174,[10],a.x <  28378 and 
"-0.6450625,0.0,0.0,-0.6450625,0.23586434,2.3883722,0.06302234,-0.116349585,0.9107357,1.2598536,-0.46572128,0.012561094,-1.2613575,0.5656936,0.94738483,-1.0694515,-0.116349585,-1.2400949,0.3872696,0.012561094,0.012561094,0.7121273,-1.183233,-0.8543927,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.633140327,"[10, 10, 58, 8, 14, 69, 75]",a.x <  28378 and a.z not < b.z and b.x >  63118 and b.y > c.y or b.z not = c.z and c.x = d.x or c.z < d.z and d.x not > e.x or d.y > e.y or d.z <  655 and e.y < f.y or e.z not < f.z and f.y <  76470 and  and 
"0.49172422,0.0,0.0,1.2598536,0.012561094,-1.183233,-1.183233,-0.8543927,0.7526911,-0.8543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.45275,"[99, 8]",a.x <  92127 and a.y < b.y or  and b.x =  6093 and 
"0.49172422,0.0,0.0,1.2598536,0.012561094,-1.183233,1.8512527,-0.8543927,0.7526911,1.4220943,0.012561094,0.23586434,-1.6852578,0.7526911,0.7526911,-1.2702312,0.9730142,0.5656936,-1.2702312,0.5656936,-0.46572128,-1.1399735,-1.183233,0.94738483,-0.8543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.405123325,"[99, 8, 66, 47, 61, 28, 28]",a.x <  92127 and a.y < b.y or  and b.x =  6093 and  and c.x <  68011 and c.y <  40094 and c.z = d.z and d.x >  2781 and d.y >  95939 and  and e.x <  86213 and e.y not > f.y or e.z >  10160 and f.x not > g.x or f.y = g.y or f.z =  5851 and g.z =  589
"0.49172422,0.0,0.0,1.2598536,0.012561094,-1.183233,1.8512527,-0.8543927,0.7526911,1.4220943,0.012561094,0.23586434,-1.6852578,0.7526911,0.7526911,-1.2702312,0.9730142,0.5656936,-1.2702312,0.5656936,-0.46572128,1.2598536,-1.183233,0.94738483,-0.36872622,0.84678924,-1.2400949,-0.6450625,2.3883722,0.7526911,-0.8347567,0.94738483,-1.3832569,0.712",3.238168984,"[99, 8, 66, 47, 61, 28, 28, 8, 52, 10]",a.x <  92127 and a.y < b.y or  and b.x =  6093 and  and c.x <  68011 and c.y <  40094 and c.z = d.z and d.x >  2781 and d.y >  95939 and  and e.x <  86213 and e.y not > f.y or e.z >  10160 and f.x not > g.x or f.y = g.y or f.z =  5851 and g.x < h.x or g.y > h.y or g.z =  589 and h.x not < i.x or h.y < i.y or h.z not > i.z and i.y >  98514 and i.z >  6784 and 
"-0.08869571,0.0,0.0,-1.2613575,0.7121273,0.7526911,1.7683835,-1.2400949,0.84678924,-0.8544064,0.84678924,-1.1399735,-0.503954,-0.116349585,0.84678924,-0.36872622,-1.3832569,0.84678924,-0.1359488,-1.2400949,0.012561094,0.7121273,-0.8543927,0.9107357,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.019884078,"[97, 14, 106, 59, 49, 52, 4]",a.z not > b.z and b.x < c.x or b.y not < c.y or  and c.x not < d.x or c.y =  76948 and c.z >  8690 and d.z > e.z and e.x not = f.x or e.y not < f.y or e.z = f.z and f.x < g.x or f.z =  12342 and g.x =  16416 and 
"-0.08869571,0.0,0.0,-1.2613575,0.7121273,0.7526911,1.7683835,-1.2400949,0.84678924,-0.8544064,0.84678924,-1.1399735,-0.503954,-0.116349585,0.84678924,-0.36872622,-1.3832569,0.84678924,-0.1359488,-1.2400949,0.012561094,-0.6450625,-0.8543927,0.9107357,0.0276081,0.48391172,0.7526911,0.94738483,0.7526911,0.7121273,-1.2400949,0.0,0.0",2.056673145,"[97, 14, 106, 59, 49, 52, 4, 10, 57]",a.z not > b.z and b.x < c.x or b.y not < c.y or  and c.x not < d.x or c.y =  76948 and c.z >  8690 and d.z > e.z and e.x not = f.x or e.y not < f.y or e.z = f.z and f.x < g.x or f.z =  12342 and g.x =  16416 and g.y > h.y or g.z not < h.z and h.x = i.x or h.y >  27909 and h.z > i.z and i.x >  69355 and 
"-0.36872622,0.0,0.0,0.0,0.48391172,0.5656936,-1.2400949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.980010801,[52],
"-0.36872622,0.0,0.0,1.4220943,0.48391172,0.5656936,-1.2400949,0.7526911,-0.116349585,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4028,"[52, 47]",a.x = b.x or a.z < b.z and b.x >  16694 and b.y >  45845 and 
"-0.36872622,0.0,0.0,1.4220943,0.48391172,0.5656936,-0.503954,0.7526911,-0.116349585,0.84678924,-0.116349585,-1.3832569,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.592778,"[52, 47, 49]",a.x = b.x or a.z < b.z and b.x >  16694 and b.y >  45845 and b.z not < c.z and c.z =  14602
"-0.36872622,0.0,0.0,1.4220943,0.48391172,0.5656936,-0.503954,0.7526911,-0.116349585,1.8512527,-0.116349585,-1.3832569,0.4397452,0.9730142,0.94738483,1.0396085,0.9107357,0.84678924,1.0356137,0.012561094,-1.1399735,-0.6450625,-1.1399735,-0.8347567,0.4397452,0.94738483,-0.116349585,-0.08869571,0.7121273,0.012561094,-1.2400949,-1.1399735,-0.8543927,0.2358",2.218873972,"[52, 47, 49, 66, 23, 62, 19, 10, 23, 97]",a.x = b.x or a.z < b.z and b.x >  16694 and b.y >  45845 and b.z not < c.z and c.y not = d.y or c.z =  14602 and d.x <  26350 and d.y > e.y or d.z >  12988 and e.x > f.x or e.y not < f.y or e.z =  7994 and f.y =  28016 and f.z <  4407 and g.z > h.z and h.y >  59874 and  and i.x =  16023 and i.y <  84682 and i.z < j.z and j.x =  94812 and j.y =  23099 and j.z <  14791
"0.15980116,0.0,0.0,-0.14335205,0.48391172,0.9730142,1.2598536,0.7526911,-1.1399735,1.0356137,-0.8543927,0.9730142,-0.6450625,-1.183233,0.9730142,0.06302234,2.3883722,-0.8543927,-0.46572128,-0.8347567,-1.3832569,0.9730142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.03689575,"[63, 88, 8, 19, 10, 58]",a.x = b.x or a.y <  71744 and a.z <  7526 and b.x >  50854 and b.y =  58958 and b.z < c.z and c.x =  29764 and c.y <  10408 and c.z >  11014 and d.x < e.x or  and e.y =  18883 and e.z = f.z and f.x >  61681 and 
"1.0396085,0.0,0.0,1.3560739,-1.2400949,0.7526911,-0.8347567,0.94738483,0.94738483,0.94738483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.428,"[62, 98]",a.x < b.x or a.y >  66964 and a.z >  14364 and 
"1.0396085,0.0,0.0,1.3560739,-1.2400949,0.7526911,-0.36872622,0.94738483,0.94738483,-0.1359488,0.84678924,0.7526911,-1.3832569,-1.2400949,0.7526911,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.714035,"[62, 98, 52, 4]",a.x < b.x or a.y >  66964 and a.z >  14364 and b.y > c.y or b.z > c.z and c.x not < d.x or c.y >  24832 and c.z not = d.z and d.y >  3207 and 
"1.0396085,0.0,0.0,1.3560739,-1.2400949,0.7526911,-0.36872622,0.94738483,0.94738483,-0.1359488,0.84678924,0.7526911,0.06302234,-1.2400949,0.7526911,-1.1399735,0.012561094,0.84678924,-0.8543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.76115285,"[62, 98, 52, 4, 58]",a.x < b.x or a.y >  66964 and a.z >  14364 and b.y > c.y or b.z > c.z and c.x not < d.x or c.y >  24832 and c.z not = d.z and d.y >  3207 and  and e.x <  84922 and e.z =  5698
"1.0396085,0.0,0.0,1.3560739,-1.2400949,0.7526911,-0.36872622,0.94738483,0.94738483,-0.1359488,0.84678924,0.7526911,0.06302234,-1.2400949,0.7526911,0.8648011,0.012561094,0.84678924,-0.8543927,0.7526911,-0.46572128,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.007365287,"[62, 98, 52, 4, 58, 100]",a.x < b.x or a.y >  66964 and a.z >  14364 and b.y > c.y or b.z > c.z and c.x not < d.x or c.y >  24832 and c.z not = d.z and d.y >  3207 and  and e.x <  84922 and e.y not < f.y or e.z =  5698 and f.x >  36289 and 
"-0.96591544,0.0,0.0,0.0,-0.8347567,-0.8347567,0.5656936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.23197796,[74],a.x >  95530 and a.y >  13314 and 
"-0.96591544,0.0,0.0,-0.503954,-0.8347567,-0.8347567,-1.6852578,0.7526911,0.23586434,1.8512527,-1.183233,0.5656936,0.84678924,2.3883722,-0.8543927,2.3883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.73652825,"[74, 49, 61, 66]",a.x >  95530 and a.y >  13314 and a.z not > b.z and b.x >  61022 and b.y <  66077 and b.z not < c.z and c.x < d.x or c.z not < d.z and d.y =  66706 and 
"-0.96591544,0.0,0.0,-0.503954,-0.8347567,-0.8347567,-1.6852578,0.7526911,0.23586434,1.8512527,-1.183233,0.5656936,-0.5922958,2.3883722,-0.8543927,2.3883722,-0.46572128,0.23586434,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.738655325,"[74, 49, 61, 66, 67]",a.x >  95530 and a.y >  13314 and a.z not > b.z and b.x >  61022 and b.y <  66077 and b.z not < c.z and c.x < d.x or c.z not < d.z and d.y =  66706 and  and e.y <  8095 and 
"-1.2702312,0.0,0.0,0.0276081,-0.8543927,-0.116349585,1.7683835,-0.8543927,0.23586434,1.2598536,-1.2400949,-1.2400949,-0.1359488,-0.46572128,-0.46572128,0.4397452,2.3883722,-1.2400949,0.9730142,-1.3832569,0.94738483,0.48391172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.283090525,"[28, 57, 106, 8, 4, 23]",a.z < b.z and b.x =  39119 and b.y <  49301 and b.z =  10230 and c.x < d.x or c.y < d.y or c.z > d.z and d.y = e.y or d.z >  852 and  and 
"0.5393557,0.0,0.0,-0.6450625,0.84678924,0.7121273,0.5656936,0.9107357,0.94738483,0.7526911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.652775,"[54, 10]",a.x not < b.x or a.y =  20698 and a.z not > b.z and b.z >  13043
"0.5393557,0.0,0.0,-0.6450625,0.84678924,0.7121273,1.0356137,0.9107357,0.94738483,-0.7060504,-0.8347567,0.48391172,0.15980116,-0.8543927,-0.8543927,0.7121273,-1.1399735,0.9730142,2.3883722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.760903775,"[54, 10, 19, 68, 63]",a.x not < b.x or a.y =  20698 and a.z not > b.z and b.x > c.x or b.y > c.y or b.z >  13043 and c.y = d.y or  and d.x =  11942 and d.y =  56399 and d.z =  10718 and e.x =  84769 and e.y <  545 and 
